chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr2R	6573500	6573750	chr2R	6612750	6613000	30087	30126	0.3640234085	1.4e-09	4.6e-09	1000
chr2R	6573750	6574000	chr2R	6606000	6606250	30087	30120	0.3052305889	5.59e-07	1.4186e-06	1000
chr2R	6575250	6575500	chr2R	6610000	6610250	30089	30124	0.6725809854	0.0	0.0	1000
chr2R	6575250	6575500	chr2R	6613000	6613250	30089	30127	0.3330996131	3.167e-07	8.227e-07	1000
chr2R	6759500	6759750	chr2R	6765750	6766000	30273	30279	0.147071656	0.0243460032	0.0352833694	1000
chr2R	6828000	6828250	chr2R	6847000	6847250	30342	30361	0.2269165459	9.40363e-05	0.0001869743	1000
chr2R	7040000	7040250	chr2R	7049750	7050000	30554	30563	-0.0880952977	0.1559871675	0.1965831446	1000
chr2R	7108000	7110000	chr2R	7368000	7370000	15311	15441	0.1304996874	0.026445402	0.0362151452	2000
chr2R	7169750	7170000	chr2R	7206750	7207000	15341	15360	0.3506555175	6.42e-08	1.734e-07	2000
chr2R	7340250	7340500	chr2R	7346500	7346750	30854	30860	0.2616380167	4.67695e-05	9.73667e-05	1000
chr2R	7352500	7352750	chr2R	7382000	7382250	30866	30896	0.6416088112	0.0	0.0	1000
chr2R	7387250	7387500	chr2R	7407500	7407750	30901	30921	0.2608495959	6.3104e-06	1.43229e-05	1000
chr2R	7421750	7422000	chr2R	7432500	7432750	30935	30946	0.4343343083	0.0	1e-10	1000
chr2R	7548000	7550000	chr2R	7882000	7884000	7766	7849	0.1896470066	0.0011682365	0.0020453381	4000
chr2R	7550000	7551000	chr2R	7887000	7888000	15532	15700	0.1903644507	0.0015735492	0.002532556	2000
chr2R	7550000	7552000	chr2R	7854000	7856000	15532	15684	0.1759444718	0.0047665665	0.0072002809	2000
chr2R	7605000	7605250	chr2R	7620750	7621000	31119	31134	0.3980550359	1.6e-09	5.3e-09	1000
chr2R	7618000	7620000	chr2R	7854000	7856000	15566	15684	0.2081232017	0.0011479064	0.0018789325	2000
chr2R	7634000	7635000	chr2R	7783000	7784000	31148	31297	0.1558908966	0.0078599505	0.0121466972	1000
chr2R	7675000	7676000	chr2R	7806000	7807000	15594	15660	0.1770465402	0.0045048885	0.0068376669	2000
chr2R	7853750	7854000	chr2R	7885000	7885250	31367	31399	0.1809187717	0.0019769899	0.0033321239	1000
chr2R	7857000	7858000	chr2R	7911000	7912000	31371	31425	0.2248404084	0.0004537901	0.0008354721	1000
chr2R	7943500	7943750	chr2R	7952500	7952750	31457	31466	0.4917931712	0.0	0.0	1000
chr2R	7962250	7962500	chr2R	7972000	7972250	31476	31486	0.3666894242	4e-10	1.4e-09	1000
chr2R	7989000	7990000	chr2R	8066000	8067000	31503	31580	0.2134966904	0.0002454464	0.0004666434	1000
chr2R	8001000	8002000	chr2R	8056000	8057000	31515	31570	0.2658789536	4.0831e-06	9.4221e-06	1000
chr2R	8030750	8031000	chr2R	8051000	8051250	31544	31565	0.4472160139	0.0	0.0	1000
chr2R	8232500	8232750	chr2R	8245750	8246000	31746	31759	0.3308351398	8.8e-09	2.67e-08	1000
chr2R	8232750	8233000	chr2R	8243750	8244000	31746	31757	0.1383454763	0.0218968219	0.0319010316	1000
chr2R	8236000	8238000	chr2R	8654000	8656000	7938	8042	0.273131806	2.1438e-06	5.5038e-06	4000
chr2R	8252000	8253000	chr2R	8339000	8340000	31766	31853	0.0336245508	0.5694530514	0.6311195945	1000
chr2R	8254000	8255000	chr2R	8305000	8306000	31768	31819	0.2310565489	6.9097e-05	0.0001400289	1000
chr2R	8269000	8270000	chr2R	8555000	8556000	15891	16034	0.03304081	0.5761792811	0.619202581	2000
chr2R	8279000	8280000	chr2R	8545000	8546000	15896	16029	0.0824662838	0.1621713763	0.1945177538	2000
chr2R	8382000	8383000	chr2R	8550000	8551000	31896	32064	0.0129400127	0.8267686985	0.8650776028	1000
chr2R	8407000	8408000	chr2R	8532000	8533000	31921	32046	0.2068432957	0.001294186	0.0022463009	1000
chr2R	8407000	8408000	chr2R	8559000	8560000	31921	32073	0.2549379989	6.43521e-05	0.0001311337	1000
chr2R	8419000	8420000	chr2R	8518000	8519000	31933	32032	0.0510292778	0.3877342336	0.4504230231	1000
chr2R	8420000	8421000	chr2R	8572000	8573000	31934	32086	0.0940883801	0.1105112653	0.1427427667	1000
chr2R	8532250	8532500	chr2R	8559000	8559250	32046	32073	0.2240091804	0.0001163535	0.0002282716	1000
chr2R	8760000	8760250	chr2R	8808250	8808500	32274	32322	0.2759567854	1.6592e-06	3.9738e-06	1000
chr2R	9146500	9146750	chr2R	9164750	9165000	32660	32678	0.3838889439	1.8e-09	5.9e-09	1000
chr2R	9284000	9285000	chr2R	9399000	9400000	16399	16456	0.0966350919	0.1011375908	0.1264505585	2000
chr2R	9292000	9293000	chr2R	9399000	9400000	32806	32913	0.1227706116	0.0369092685	0.0518604515	1000
chr2R	9294000	9295000	chr2R	9376000	9377000	32808	32890	0.1164850677	0.0478245202	0.0658591556	1000
chr2R	9295000	9296000	chr2R	9388000	9389000	32809	32902	0.0965611396	0.1014006236	0.1323891327	1000
chr2R	9590000	9592000	chr2R	9842000	9844000	16552	16678	0.2761259897	1.6337e-06	3.8058e-06	2000
chr2R	9613000	9614000	chr2R	9809000	9810000	16563	16661	-0.0361388942	0.540914663	0.5853516622	2000
chr2R	9626000	9627000	chr2R	9739000	9740000	33140	33253	0.0691394826	0.2884255306	0.3450192968	1000
chr2R	9810000	9811000	chr2R	9911000	9912000	33324	33425	0.3087237144	6.77e-08	1.879e-07	1000
chr2R	9810750	9811000	chr2R	9820000	9820250	33324	33334	0.5808493197	0.0	0.0	1000
chr2R	9814000	9814250	chr2R	9819250	9819500	33328	33333	0.4616499201	0.0	0.0	1000
chr2R	9820000	9821000	chr2R	9910000	9911000	33334	33424	0.2354438913	4.95287e-05	0.0001027245	1000
chr2R	9905750	9906000	chr2R	9943250	9943500	33419	33457	0.0403934164	0.4942994461	0.5572514897	1000
chr2R	9911000	9911250	chr2R	9942750	9943000	33425	33456	0.3160483967	3.12e-08	8.98e-08	1000
chr2R	9972750	9973000	chr2R	9988750	9989000	33486	33502	0.3576507159	2e-10	9e-10	1000
chr3L	10226000	10227000	chr3L	10323000	10324000	59027	59124	0.3635399426	1e-10	4e-10	1000
chr3L	10244750	10245000	chr3L	10322250	10322500	59045	59123	0.3666763844	1e-10	3e-10	1000
chr3L	10246000	10247000	chr3L	10427000	10428000	59047	59228	0.4289809346	0.0	0.0	1000
chr3L	10246250	10246500	chr3L	10321750	10322000	59047	59122	0.3565962295	3e-10	1e-09	1000
chr3L	10246250	10246500	chr3L	10325000	10325250	59047	59126	0.1258683643	0.0323566709	0.0457249762	1000
chr3L	10246750	10247000	chr3L	10271500	10271750	59047	59072	-0.1230095939	0.036539738	0.0514065099	1000
chr3L	10254500	10254750	chr3L	10308000	10308250	59055	59109	0.0716637024	0.22473844	0.2741709855	1000
chr3L	10271500	10271750	chr3L	10281750	10282000	59072	59082	0.6620367996	0.0	0.0	1000
chr3L	10289250	10289500	chr3L	10308000	10308250	59090	59109	0.6515181378	0.0	0.0	1000
chr3L	10321000	10322000	chr3L	10427000	10428000	59122	59228	0.2984987472	1.924e-07	5.117e-07	1000
chr3L	1033000	1034000	chr3L	1144000	1145000	49834	49945	0.1365762477	0.0201127463	0.0294569871	1000
chr3L	10332000	10332250	chr3L	10363500	10363750	59133	59164	0.3845960415	0.0	0.0	1000
chr3L	10413000	10413250	chr3L	10427250	10427500	59214	59228	0.3120374384	1.404e-07	3.784e-07	1000
chr3L	10464000	10465000	chr3L	10629000	10630000	29633	29715	0.199002647	0.0006473633	0.0010952713	2000
chr3L	10665000	10665250	chr3L	10677500	10677750	59466	59478	0.5714315076	0.0	0.0	1000
chr3L	10698000	10699000	chr3L	10845000	10846000	59499	59646	0.062897512	0.2868309166	0.3432973598	1000
chr3L	10702000	10703000	chr3L	10831000	10832000	59503	59632	-0.0325471962	0.5818959008	0.6432245896	1000
chr3L	10737000	10738000	chr3L	10857000	10858000	59538	59658	0.5076129854	0.0	0.0	1000
chr3L	10738000	10739000	chr3L	10849000	10850000	59539	59650	0.1948082487	0.0008463991	0.001504483	1000
chr3L	1083000	1084000	chr3L	1167000	1168000	49884	49968	0.1228604145	0.0682695987	0.0918423234	1000
chr3L	10899000	10900000	chr3L	11048000	11049000	29850	29925	0.0836299554	0.1563011535	0.1887963176	2000
chr3L	10900000	10901000	chr3L	11039000	11040000	29851	29920	0.0819762398	0.1646922931	0.1971296246	2000
chr3L	10944500	10944750	chr3L	10949750	10950000	59745	59750	0.0319188145	0.6357898795	0.696191491	1000
chr3L	10949000	10950000	chr3L	11021000	11022000	59750	59822	0.2806851587	1.0732e-06	2.6301e-06	1000
chr3L	10950000	10950250	chr3L	10990500	10990750	59751	59791	0.2340084674	5.52691e-05	0.0001134606	1000
chr3L	1098500	1098750	chr3L	1177250	1177500	49899	49978	0.242569178	2.84363e-05	6.03351e-05	1000
chr3L	1102250	1102500	chr3L	1177500	1177750	49903	49978	0.4357075082	0.0	0.0	1000
chr3L	11041500	11041750	chr3L	11047750	11048000	59842	59848	0.1784473562	0.0061156363	0.0095985129	1000
chr3L	11199500	11199750	chr3L	11204750	11205000	60000	60005	0.4728019232	0.0	0.0	1000
chr3L	11226000	11228000	chr3L	11514000	11516000	15007	15079	0.0627024757	0.3189205908	0.3792430239	4000
chr3L	11237000	11238000	chr3L	11297000	11298000	60038	60098	0.2007837443	0.0005767317	0.0010452967	1000
chr3L	11237500	11237750	chr3L	11243500	11243750	60038	60044	0.2401840453	0.0001967036	0.0003798474	1000
chr3L	11237500	11237750	chr3L	11252000	11252250	60038	60053	0.1390770823	0.018117522	0.026778049	1000
chr3L	11238000	11239000	chr3L	11490000	11491000	30020	30146	0.1722701149	0.0101946248	0.0146975275	2000
chr3L	11243000	11244000	chr3L	11357000	11358000	60044	60158	0.0758529415	0.1987019962	0.244564804	1000
chr3L	11247000	11248000	chr3L	11487000	11488000	60048	60288	0.4329745982	0.0	0.0	1000
chr3L	11248000	11249000	chr3L	11428000	11429000	60049	60229	0.446045569	0.0	0.0	1000
chr3L	11248000	11250000	chr3L	11472000	11474000	30025	30137	0.1130388395	0.0548748915	0.0716872107	2000
chr3L	11250000	11251000	chr3L	11358000	11359000	60051	60159	0.1545189527	0.0084322626	0.0129767712	1000
chr3L	11279000	11280000	chr3L	11470000	11471000	30040	30136	0.0371506215	0.5551776594	0.5984452802	2000
chr3L	11284000	11285000	chr3L	11374000	11375000	60085	60175	0.3106004456	5.57e-08	1.55e-07	1000
chr3L	11284000	11286000	chr3L	11484000	11486000	30043	30143	0.1906602488	0.0021391075	0.0033861551	2000
chr3L	11428500	11428750	chr3L	11487250	11487500	60229	60288	0.4409936118	0.0	0.0	1000
chr3L	11495500	11495750	chr3L	11510250	11510500	7537	7539	0.0565858536	0.4460009795	0.6050073241	8000
chr3L	11684500	11684750	chr3L	11690500	11690750	60485	60491	0.6354178268	0.0	0.0	1000
chr3L	11828000	11830000	chr3L	12118000	12120000	15158	15230	0.3943677832	0.0	0.0	4000
chr3L	11876250	11876500	chr3L	11892750	11893000	60677	60693	0.527804281	0.0	0.0	1000
chr3L	11884000	11886000	chr3L	12356000	12358000	15172	15290	0.1493405575	0.0109400172	0.0164248698	4000
chr3L	11918750	11919000	chr3L	11925000	11925250	60719	60726	0.2480992824	8.36778e-05	0.0001678867	1000
chr3L	1207500	1207750	chr3L	1213250	1213500	50008	50014	0.0764962371	0.2820267757	0.3379129694	1000
chr3L	12144000	12146000	chr3L	12416000	12418000	30473	30609	0.0596386895	0.3126006658	0.3554908908	2000
chr3L	12348500	12348750	chr3L	12368250	12368500	61149	61169	0.2249143693	0.0001089226	0.0002148357	1000
chr3L	12351500	12351750	chr3L	12368000	12368250	61152	61169	0.4470280471	0.0	0.0	1000
chr3L	12368000	12370000	chr3L	12866000	12868000	15293	15417	0.1936691363	0.0009094461	0.0016191506	4000
chr3L	12418750	12419000	chr3L	12470750	12471000	61219	61271	0.4284045729	0.0	0.0	1000
chr3L	12434250	12434500	chr3L	12468000	12468250	61235	61269	0.6159022575	0.0	0.0	1000
chr3L	12436750	12437000	chr3L	12468500	12468750	61237	61269	0.5435009204	0.0	0.0	1000
chr3L	12532000	12534000	chr3L	12736000	12738000	30667	30769	0.0207572662	0.7255225898	0.7667533386	2000
chr3L	12580250	12580500	chr3L	12609250	12609500	61381	61410	0.5157933429	0.0	0.0	1000
chr3L	12594250	12594500	chr3L	12618500	12618750	61395	61419	0.2340564642	5.50674e-05	0.0001131516	1000
chr3L	12609000	12610000	chr3L	12693000	12694000	61410	61494	0.1593563689	0.0065652613	0.0102397069	1000
chr3L	12609500	12609750	chr3L	12627750	12628000	61410	61428	0.3612158849	2e-10	6e-10	1000
chr3L	12653250	12653500	chr3L	12693000	12693250	61454	61494	0.602769777	0.0	0.0	1000
chr3L	12734750	12735000	chr3L	12741250	12741500	61535	61542	0.4735691716	0.0	0.0	1000
chr3L	12741500	12741750	chr3L	12754500	12754750	61542	61555	-0.0146664285	0.806120492	0.8470772311	1000
chr3L	12805250	12805500	chr3L	12814250	12814500	61606	61615	0.5623723091	0.0	0.0	1000
chr3L	12806000	12808000	chr3L	13040000	13042000	15402	15461	0.2114648136	0.0002823492	0.0005419244	4000
chr3L	12860000	12862000	chr3L	13298000	13300000	15416	15525	0.2987522564	1.875e-07	5.541e-07	4000
chr3L	12868000	12869000	chr3L	12994000	12995000	61669	61795	0.1237446894	0.0413483894	0.0577312213	1000
chr3L	13048000	13049000	chr3L	13113000	13114000	61849	61914	0.2045204375	0.0004511038	0.0008312179	1000
chr3L	13081000	13082000	chr3L	13378000	13379000	15471	15545	0.0304868417	0.6060366424	0.6794118995	4000
chr3L	13081750	13082000	chr3L	13114000	13114250	61882	61915	0.1649440408	0.0048750657	0.0077615255	1000
chr3L	13114000	13115000	chr3L	13227000	13228000	61915	62028	0.3739060349	0.0	1e-10	1000
chr3L	13182000	13184000	chr3L	13454000	13456000	15496	15564	0.0084463613	0.8864131273	0.9541012892	4000
chr3L	13347500	13347750	chr3L	13378250	13378500	62148	62179	0.2981892924	1.984e-07	5.258e-07	1000
chr3L	13412000	13413000	chr3L	13486000	13487000	62213	62287	0.1852477794	0.001527452	0.0026264578	1000
chr3L	13535750	13536000	chr3L	13654000	13654250	62336	62455	0.1894049855	0.006565813	0.0102397069	1000
chr3L	13539000	13539250	chr3L	13654750	13655000	62340	62455	0.018965783	0.7557251532	0.8032755831	1000
chr3L	13541000	13542000	chr3L	13662000	13663000	62342	62463	0.0625088885	0.289826952	0.3461553429	1000
chr3L	13542000	13543000	chr3L	13644000	13645000	62343	62445	0.428844109	0.0	0.0	1000
chr3L	13542250	13542500	chr3L	13653250	13653500	62343	62454	0.3416747542	1.7e-09	5.7e-09	1000
chr3L	13543000	13544000	chr3L	13672000	13673000	62344	62473	0.1555765998	0.0079879188	0.0123272415	1000
chr3L	13543000	13544000	chr3L	13678000	13679000	62344	62479	0.1039094746	0.07779354	0.1035220108	1000
chr3L	13544750	13545000	chr3L	13653250	13653500	62345	62454	0.4792114514	0.0	0.0	1000
chr3L	13545000	13546000	chr3L	13899000	13900000	31173	31350	0.1318234154	0.0353016394	0.0473756992	2000
chr3L	13546000	13547000	chr3L	13688000	13689000	62347	62489	0.259270309	7.221e-06	1.62563e-05	1000
chr3L	1355000	1356000	chr3L	1468000	1469000	50156	50269	0.0197690738	0.7381011758	0.7875689017	1000
chr3L	13555000	13556000	chr3L	13896000	13897000	31178	31349	0.0637186729	0.2805688046	0.322671458	2000
chr3L	13558000	13560000	chr3L	13894000	13896000	31180	31348	0.0982088484	0.0956669945	0.1202220663	2000
chr3L	13562000	13563000	chr3L	13887000	13888000	31182	31344	0.2789392057	2.6084e-06	5.9266e-06	2000
chr3L	13564000	13565000	chr3L	13877000	13878000	31183	31339	-0.0258087533	0.6720114334	0.7136090701	2000
chr3L	13566000	13567000	chr3L	13688000	13689000	62367	62489	0.1651133926	0.0048305854	0.0077017907	1000
chr3L	13566000	13568000	chr3L	13828000	13830000	31184	31315	0.2597697903	0.0001409144	0.000260957	2000
chr3L	13567000	13568000	chr3L	13901000	13902000	31184	31351	0.1751388436	0.0037029981	0.0056789568	2000
chr3L	13570000	13571000	chr3L	13630000	13631000	62371	62431	0.1283397316	0.0567253374	0.077298751	1000
chr3L	13571000	13572000	chr3L	13890000	13891000	31186	31346	0.2424426886	4.9679e-05	9.80727e-05	2000
chr3L	13582000	13583000	chr3L	13891000	13892000	31192	31346	-0.0663901369	0.2755003281	0.3173775253	2000
chr3L	13612000	13614000	chr3L	13984000	13986000	15604	15697	0.3924423623	0.0	0.0	4000
chr3L	1367000	1367250	chr3L	1463750	1464000	50168	50264	0.2995700817	1.728e-07	4.618e-07	1000
chr3L	1368750	1369000	chr3L	1463500	1463750	50169	50264	0.3367494973	3.1e-09	1e-08	1000
chr3L	13688000	13689000	chr3L	13900000	13901000	62489	62701	0.0624185249	0.2905265841	0.3467828105	1000
chr3L	1380500	1380750	chr3L	1401250	1401500	50181	50202	0.2524232673	1.28195e-05	2.83129e-05	1000
chr3L	13903000	13904000	chr3L	13991000	13992000	62704	62792	0.1948431406	0.0008445331	0.0015023728	1000
chr3L	1404500	1404750	chr3L	1461750	1462000	50205	50262	0.298542713	1.915e-07	5.1e-07	1000
chr3L	14054750	14055000	chr3L	14071250	14071500	62855	62872	0.3488526252	7e-10	2.5e-09	1000
chr3L	14076250	14076500	chr3L	14089500	14089750	62877	62890	0.4294603911	0.0	0.0	1000
chr3L	14077750	14078000	chr3L	14089250	14089500	62878	62890	0.4413524924	0.0	0.0	1000
chr3L	14088000	14090000	chr3L	14452000	14454000	15723	15814	-0.0104643121	0.859528785	0.9287779302	4000
chr3L	14089000	14090000	chr3L	14152000	14153000	31445	31477	0.0082373134	0.8892061675	0.9195389012	2000
chr3L	14111000	14112000	chr3L	14189000	14190000	62912	62990	0.3363122243	3.3e-09	1.04e-08	1000
chr3L	14133000	14133250	chr3L	14177750	14178000	62934	62978	0.1925146628	0.0009777286	0.0017268263	1000
chr3L	14150000	14150250	chr3L	14173250	14173500	62951	62974	0.490925334	0.0	0.0	1000
chr3L	14150250	14150500	chr3L	14177750	14178000	62951	62978	0.4433271342	0.0	0.0	1000
chr3L	14152000	14154000	chr3L	14452000	14454000	15739	15814	0.3593774042	2e-10	8e-10	4000
chr3L	14153750	14154000	chr3L	14173500	14173750	62954	62974	0.521888236	0.0	0.0	1000
chr3L	14153750	14154000	chr3L	14185000	14185250	62954	62986	0.2452415843	2.29884e-05	4.94877e-05	1000
chr3L	14173500	14173750	chr3L	14185000	14185250	62974	62986	0.2140593007	0.0003037494	0.0005726719	1000
chr3L	14275000	14276000	chr3L	14451000	14452000	31538	31626	0.039534238	0.5165013751	0.5616793824	2000
chr3L	14276000	14278000	chr3L	14640000	14642000	15770	15861	0.0273945503	0.6430778018	0.7151412942	4000
chr3L	14445000	14446000	chr3L	14514000	14515000	63246	63315	0.2495287743	1.62574e-05	3.53763e-05	1000
chr3L	14453000	14454000	chr3L	14642000	14643000	31627	31722	0.0349546288	0.5542676168	0.5978279679	2000
chr3L	14513750	14514000	chr3L	14537000	14537250	63314	63338	0.2485833052	1.7558e-05	3.80195e-05	1000
chr3L	14579000	14579250	chr3L	14600500	14600750	63380	63401	0.6913436957	0.0	0.0	1000
chr3L	14640000	14642000	chr3L	14966000	14968000	15861	15942	0.2347025323	5.24195e-05	0.0001119733	4000
chr3L	14762500	14762750	chr3L	14775750	14776000	63563	63576	0.4145438213	0.0	0.0	1000
chr3L	14776250	14776500	chr3L	14786500	14786750	63577	63587	0.3549019743	1.5e-09	5.1e-09	1000
chr3L	14784000	14786000	chr3L	14972000	14974000	31793	31887	0.4571777165	0.0	0.0	2000
chr3L	14791750	14792000	chr3L	14800250	14800500	63592	63601	0.6611514477	0.0	0.0	1000
chr3L	14807000	14808000	chr3L	14919000	14920000	63608	63720	0.1183604856	0.0443165838	0.0614489974	1000
chr3L	14945750	14946000	chr3L	14968250	14968500	63746	63769	0.603459392	0.0	0.0	1000
chr3L	14945750	14946000	chr3L	14972750	14973000	63746	63773	0.4202920852	0.0	0.0	1000
chr3L	14946250	14946500	chr3L	14964250	14964500	63747	63765	0.5288626609	0.0	0.0	1000
chr3L	14966000	14967000	chr3L	15040000	15041000	31884	31921	-0.0187443454	0.7512187313	0.78976107	2000
chr3L	1502500	1502750	chr3L	1517250	1517500	50303	50318	0.4398823979	3e-10	1e-09	1000
chr3L	1503000	1503250	chr3L	1515750	1516000	25152	25158	0.6009020943	0.0	0.0	2000
chr3L	15072250	15072500	chr3L	15089000	15089250	63873	63890	0.4973399869	0.0	0.0	1000
chr3L	15144250	15144500	chr3L	15158750	15159000	63945	63959	0.5708854975	0.0	0.0	1000
chr3L	15223750	15224000	chr3L	15262250	15262500	64024	64063	0.3489592574	7e-10	2.5e-09	1000
chr3L	15224000	15224250	chr3L	15232750	15233000	64025	64033	0.5933060486	0.0	0.0	1000
chr3L	15224250	15224500	chr3L	15235250	15235500	64025	64036	0.3606019764	5e-10	1.8e-09	1000
chr3L	15234000	15236000	chr3L	15698000	15700000	16009	16125	0.1930424587	0.0009459468	0.0016800805	4000
chr3L	15234750	15235000	chr3L	15262250	15262500	64035	64063	0.3063379108	8.68e-08	2.376e-07	1000
chr3L	15320750	15321000	chr3L	15329250	15329500	64121	64130	0.2918201413	1.3817e-06	3.3345e-06	1000
chr3L	15329500	15329750	chr3L	15336500	15336750	64130	64137	0.4218846411	0.0	0.0	1000
chr3L	15366000	15368000	chr3L	15636000	15638000	32084	32219	0.1533294511	0.0089581133	0.0130853497	2000
chr3L	15482000	15484000	chr3L	15894000	15896000	32142	32348	0.0989852125	0.0930562933	0.1172074998	2000
chr3L	15611750	15612000	chr3L	15618250	15618500	64412	64419	0.5913832805	0.0	0.0	1000
chr3L	15637000	15638000	chr3L	15863000	15864000	32219	32332	0.1271053514	0.03067712	0.0414966177	2000
chr3L	15699750	15700000	chr3L	15729000	15729250	64500	64530	0.5922845161	0.0	0.0	1000
chr3L	15700500	15700750	chr3L	15711750	15712000	64501	64512	0.4609061879	0.0	0.0	1000
chr3L	15701750	15702000	chr3L	15712000	15712250	64502	64513	0.5134684677	0.0	0.0	1000
chr3L	15712000	15713000	chr3L	15800000	15801000	64513	64601	-0.02743136	0.6740323605	0.7308346956	1000
