chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr2R	25099000	25100000	chr2R	25224000	25225000	48613	48738	0.1971435393	0.0007295445	0.0011976869	1000
chr2R	25136000	25136250	chr2R	25174500	25174750	48650	48688	0.1928892472	0.0027494064	0.0041964753	1000
chr2R	25139250	25139500	chr2R	25177250	25177500	48653	48691	0.359155813	3.411e-07	8.153e-07	1000
chr2R	25183750	25184000	chr2R	25189250	25189500	48697	48703	0.611313614	0.0	0.0	1000
chr2R	25191000	25192000	chr2R	25252000	25253000	48705	48766	0.1327650811	0.0339979423	0.04576487	1000
chr2R	6038000	6039000	chr2R	6150000	6151000	14776	14832	0.534068054	0.0	0.0	2000
chr2R	6288250	6288500	chr2R	6324000	6324250	29802	29838	0.1337996439	0.0390667831	0.0521440235	1000
chr2R	6327000	6328000	chr2R	6432000	6433000	14920	14973	-0.0640175665	0.3563649559	0.3973849918	2000
chr2R	6515000	6515250	chr2R	6573500	6573750	30029	30087	0.5213765552	0.0	0.0	1000
chr2R	6515000	6516000	chr2R	6601000	6602000	30029	30115	0.2684046158	3.2698e-06	6.998e-06	1000
chr2R	6515000	6516000	chr2R	6611000	6612000	30029	30125	0.4378055601	0.0	0.0	1000
chr2R	6528000	6528250	chr2R	6573500	6573750	30042	30087	0.2121961873	0.000625108	0.0010339044	1000
chr2R	6573250	6573500	chr2R	6600750	6601000	30087	30114	0.2644629976	1.70475e-05	3.34748e-05	1000
chr2R	6573500	6573750	chr2R	6610500	6610750	30087	30124	0.4764186635	0.0	0.0	1000
chr2R	6573500	6573750	chr2R	6612750	6613000	30087	30126	0.4457953072	0.0	0.0	1000
chr2R	6573750	6574000	chr2R	6606000	6606250	30087	30120	0.3335940233	3.66e-08	9.7e-08	1000
chr2R	6575250	6575500	chr2R	6610000	6610250	30089	30124	0.5207656186	0.0	0.0	1000
chr2R	6575250	6575500	chr2R	6613000	6613250	30089	30127	0.3874838576	1.6e-09	4.7e-09	1000
chr2R	6759500	6759750	chr2R	6765750	6766000	30273	30279	0.1993059456	0.0021385717	0.0033188354	1000
chr2R	6828000	6828250	chr2R	6847000	6847250	30342	30361	0.282178944	9.335e-07	2.1298e-06	1000
chr2R	7040000	7040250	chr2R	7049750	7050000	30554	30563	-0.0463714763	0.4560476114	0.5141280509	1000
chr2R	7108000	7110000	chr2R	7368000	7370000	7656	7721	0.0438821725	0.4577288689	0.5178701364	4000
chr2R	7169750	7170000	chr2R	7206750	7207000	15341	15360	0.2892481676	1.10182e-05	2.14831e-05	2000
chr2R	7340250	7340500	chr2R	7346500	7346750	30854	30860	0.293870816	4.182e-06	8.8328e-06	1000
chr2R	7352500	7352750	chr2R	7382000	7382250	30866	30896	0.4886059078	0.0	0.0	1000
chr2R	7387250	7387500	chr2R	7407500	7407750	30901	30921	0.3192722512	2.21e-08	5.99e-08	1000
chr2R	7421750	7422000	chr2R	7432500	7432750	30935	30946	0.3805034297	1.14e-08	3.17e-08	1000
chr2R	7548000	7550000	chr2R	7882000	7884000	15531	15698	0.2272498818	0.0001485986	0.0002545268	2000
chr2R	7550000	7551000	chr2R	7887000	7888000	15532	15700	0.2325733814	0.0001020838	0.0001784451	2000
chr2R	7550000	7552000	chr2R	7854000	7856000	15532	15684	0.140780845	0.0244636181	0.031789775	2000
chr2R	7605000	7605250	chr2R	7620750	7621000	31119	31134	0.4694678923	0.0	0.0	1000
chr2R	7618000	7620000	chr2R	7854000	7856000	15566	15684	0.171173882	0.007781922	0.0107971118	2000
chr2R	7634000	7635000	chr2R	7783000	7784000	31148	31297	0.2506215221	1.48679e-05	2.95092e-05	1000
chr2R	7675000	7676000	chr2R	7806000	7807000	15594	15660	0.4761889772	0.0	0.0	2000
chr2R	7853750	7854000	chr2R	7885000	7885250	31367	31399	0.2422098951	2.92555e-05	5.60056e-05	1000
chr2R	7857000	7858000	chr2R	7911000	7912000	31371	31425	0.2790803171	1.1088e-05	2.23496e-05	1000
chr2R	7943500	7943750	chr2R	7952500	7952750	31457	31466	0.5479595563	0.0	0.0	1000
chr2R	7962250	7962500	chr2R	7972000	7972250	31476	31486	0.278276888	3.2761e-06	7.0048e-06	1000
chr2R	7989000	7990000	chr2R	8066000	8067000	31503	31580	0.1207369984	0.0401835388	0.0535699827	1000
chr2R	8001000	8002000	chr2R	8056000	8057000	31515	31570	0.190331384	0.0011199058	0.0017998195	1000
chr2R	8030750	8031000	chr2R	8051000	8051250	31544	31565	0.4814922552	0.0	0.0	1000
chr2R	8232500	8232750	chr2R	8245750	8246000	31746	31759	0.6610328183	0.0	0.0	1000
chr2R	8232750	8233000	chr2R	8243750	8244000	31746	31757	0.4152584979	0.0	0.0	1000
chr2R	8236000	8238000	chr2R	8654000	8656000	7938	8042	0.3121604896	4.72e-08	1.381e-07	4000
chr2R	8252000	8253000	chr2R	8339000	8340000	31766	31853	0.0861059051	0.1443456245	0.1787559412	1000
chr2R	8254000	8255000	chr2R	8305000	8306000	31768	31819	0.2570388601	8.7225e-06	1.78071e-05	1000
chr2R	8269000	8270000	chr2R	8555000	8556000	15891	16034	-0.007212311	0.9029201151	0.9319786449	2000
chr2R	8279000	8280000	chr2R	8545000	8546000	31793	32059	0.0464415114	0.4318893943	0.4903905744	1000
chr2R	8382000	8383000	chr2R	8550000	8551000	31896	32064	0.0422140213	0.4750241371	0.5330772897	1000
chr2R	8407000	8408000	chr2R	8532000	8533000	31921	32046	0.2679160406	2.55592e-05	4.93996e-05	1000
chr2R	8407000	8408000	chr2R	8559000	8560000	31921	32073	0.4180420541	0.0	0.0	1000
chr2R	8419000	8420000	chr2R	8518000	8519000	31933	32032	0.0897299312	0.1281185552	0.1601843857	1000
chr2R	8420000	8421000	chr2R	8572000	8573000	31934	32086	0.0754099576	0.2013468374	0.2433536599	1000
chr2R	8532250	8532500	chr2R	8559000	8559250	32046	32073	0.2079930041	0.0003575773	0.0006096445	1000
chr2R	8760000	8760250	chr2R	8808250	8808500	32274	32322	0.3685897531	1e-10	2e-10	1000
chr2R	9146500	9146750	chr2R	9164750	9165000	32660	32678	0.4570260089	0.0	0.0	1000
chr2R	9284000	9285000	chr2R	9399000	9400000	16399	16456	0.1201866587	0.041110571	0.0519279073	2000
chr2R	9292000	9293000	chr2R	9399000	9400000	32806	32913	0.273675394	2.0411e-06	4.508e-06	1000
chr2R	9294000	9295000	chr2R	9376000	9377000	32808	32890	0.2282802381	8.50138e-05	0.0001545896	1000
chr2R	9295000	9296000	chr2R	9388000	9389000	32809	32902	0.2048031375	0.0004427158	0.0007478855	1000
chr2R	9590000	9592000	chr2R	9842000	9844000	16552	16678	0.1422110822	0.015459995	0.0206475371	2000
chr2R	9613000	9614000	chr2R	9809000	9810000	33127	33323	0.0166999971	0.7775993722	0.8206139297	1000
chr2R	9626000	9627000	chr2R	9739000	9740000	33140	33253	0.0351152548	0.5902125206	0.6459645441	1000
chr2R	9810000	9811000	chr2R	9911000	9912000	33324	33425	0.2700452063	2.8268e-06	6.0913e-06	1000
chr2R	9810750	9811000	chr2R	9820000	9820250	33324	33334	0.6317092222	0.0	0.0	1000
chr2R	9814000	9814250	chr2R	9819250	9819500	33328	33333	0.394126998	6e-10	2e-09	1000
chr2R	9820000	9821000	chr2R	9910000	9911000	33334	33424	0.2435466093	2.63158e-05	5.0729e-05	1000
chr2R	9905750	9906000	chr2R	9943250	9943500	33419	33457	0.2018721531	0.0005371508	0.0008998597	1000
chr2R	9911000	9911250	chr2R	9942750	9943000	33425	33456	0.3513464801	5e-10	1.7e-09	1000
chr2R	9972750	9973000	chr2R	9988750	9989000	33486	33502	0.3078146724	7.45e-08	1.914e-07	1000
chr3L	10226000	10227000	chr3L	10323000	10324000	59027	59124	0.3462676132	1e-09	3.1e-09	1000
chr3L	10244750	10245000	chr3L	10322250	10322500	59045	59123	0.3776734621	0.0	1e-10	1000
chr3L	10246000	10247000	chr3L	10427000	10428000	59047	59228	0.376705699	0.0	1e-10	1000
chr3L	10246250	10246500	chr3L	10321750	10322000	59047	59122	0.3397131336	2.2e-09	6.5e-09	1000
chr3L	10246250	10246500	chr3L	10325000	10325250	59047	59126	0.2575855902	8.3293e-06	1.70832e-05	1000
chr3L	10246750	10247000	chr3L	10271500	10271750	59047	59072	-0.043835063	0.4582124308	0.5161981414	1000
chr3L	10254500	10254750	chr3L	10308000	10308250	59055	59109	0.0867506569	0.1413496191	0.1754384224	1000
chr3L	10271500	10271750	chr3L	10281750	10282000	59072	59082	0.6797144921	0.0	0.0	1000
chr3L	10289250	10289500	chr3L	10308000	10308250	59090	59109	0.6958900358	0.0	0.0	1000
chr3L	10321000	10322000	chr3L	10427000	10428000	59122	59228	0.4816392261	0.0	0.0	1000
chr3L	1033000	1034000	chr3L	1144000	1145000	49834	49945	-0.0525209789	0.3739878178	0.429048751	1000
chr3L	10332000	10332250	chr3L	10363500	10363750	59133	59164	0.27106954	2.5799e-06	5.592e-06	1000
chr3L	10413000	10413250	chr3L	10427250	10427500	59214	59228	0.2807586303	2.5339e-06	5.503e-06	1000
chr3L	10464000	10465000	chr3L	10629000	10630000	29633	29715	0.2446734443	2.40567e-05	4.53857e-05	2000
chr3L	10665000	10665250	chr3L	10677500	10677750	59466	59478	0.5190245013	0.0	0.0	1000
chr3L	10698000	10699000	chr3L	10845000	10846000	59499	59646	0.1031817325	0.0799125242	0.1029973302	1000
chr3L	10702000	10703000	chr3L	10831000	10832000	59503	59632	0.1010598422	0.0863578331	0.11098135	1000
chr3L	10737000	10738000	chr3L	10857000	10858000	59538	59658	0.5568529399	0.0	0.0	1000
chr3L	10738000	10739000	chr3L	10849000	10850000	59539	59650	0.1882611882	0.0012720151	0.0020193468	1000
chr3L	1083000	1084000	chr3L	1167000	1168000	49884	49968	0.0515850309	0.4458687322	0.5044516893	1000
chr3L	10899000	10900000	chr3L	11048000	11049000	29850	29925	0.2360318907	4.73434e-05	8.60188e-05	2000
chr3L	10900000	10901000	chr3L	11039000	11040000	59701	59840	0.1046757139	0.0756118092	0.0977388632	1000
chr3L	10944500	10944750	chr3L	10949750	10950000	59745	59750	-0.0390271675	0.5624808104	0.6189806233	1000
chr3L	10949000	10950000	chr3L	11021000	11022000	59750	59822	0.3700951777	1e-10	2e-10	1000
chr3L	10950000	10950250	chr3L	10990500	10990750	59751	59791	0.423206783	0.0	0.0	1000
chr3L	1098500	1098750	chr3L	1177250	1177500	49899	49978	0.3429435025	1.5e-09	4.5e-09	1000
chr3L	1102250	1102500	chr3L	1177500	1177750	49903	49978	0.4816868905	0.0	0.0	1000
chr3L	11041500	11041750	chr3L	11047750	11048000	59842	59848	0.2909243237	5.2847e-06	1.1033e-05	1000
chr3L	11199500	11199750	chr3L	11204750	11205000	60000	60005	0.4584827435	0.0	0.0	1000
chr3L	11226000	11228000	chr3L	11514000	11516000	15007	15079	0.0702222682	0.2641732115	0.3139717063	4000
chr3L	11237000	11238000	chr3L	11297000	11298000	60038	60098	0.3150297615	3.48e-08	9.26e-08	1000
chr3L	11237500	11237750	chr3L	11243500	11243750	60038	60044	0.3224951251	3.717e-07	8.865e-07	1000
chr3L	11237500	11237750	chr3L	11252000	11252250	60038	60053	0.4414605106	0.0	0.0	1000
chr3L	11238000	11239000	chr3L	11490000	11491000	30020	30146	0.148033408	0.027674777	0.0357317861	2000
chr3L	11243000	11244000	chr3L	11357000	11358000	60044	60158	0.1310147509	0.0258492005	0.035376797	1000
chr3L	11247000	11248000	chr3L	11487000	11488000	60048	60288	0.5154094929	0.0	0.0	1000
chr3L	11248000	11249000	chr3L	11428000	11429000	30025	30115	0.525769617	0.0	0.0	2000
chr3L	11248000	11250000	chr3L	11472000	11474000	30025	30137	0.0935767708	0.1124740562	0.1343979948	2000
chr3L	11250000	11251000	chr3L	11358000	11359000	60051	60159	0.2045371708	0.0004506032	0.0007594706	1000
chr3L	11279000	11280000	chr3L	11470000	11471000	30040	30136	0.0144921138	0.8180363796	0.8527152652	2000
chr3L	11284000	11285000	chr3L	11374000	11375000	60085	60175	0.2867952566	6.035e-07	1.3999e-06	1000
chr3L	11284000	11286000	chr3L	11484000	11486000	30043	30143	0.1962404869	0.0015646545	0.0023571004	2000
chr3L	11428500	11428750	chr3L	11487250	11487500	60229	60288	0.6326230704	0.0	0.0	1000
chr3L	11495500	11495750	chr3L	11510250	11510500	7537	7539	-0.017018453	0.8188829249	1.0	8000
chr3L	11684500	11684750	chr3L	11690500	11690750	60485	60491	0.5855114046	0.0	0.0	1000
chr3L	11828000	11830000	chr3L	12118000	12120000	15158	15230	0.3601248456	2e-10	7e-10	4000
chr3L	11876250	11876500	chr3L	11892750	11893000	60677	60693	0.4706242238	0.0	0.0	1000
chr3L	11884000	11886000	chr3L	12356000	12358000	15172	15290	-0.0020891096	0.9718165211	1.0	4000
chr3L	11918750	11919000	chr3L	11925000	11925250	60719	60726	0.254135306	5.49227e-05	0.0001015404	1000
chr3L	1207500	1207750	chr3L	1213250	1213500	50008	50014	0.1085311932	0.1261822741	0.1579419529	1000
chr3L	12144000	12146000	chr3L	12416000	12418000	15237	15305	0.0485735028	0.4110203115	0.4686182119	4000
chr3L	12348500	12348750	chr3L	12368250	12368500	61149	61169	0.100545002	0.0879829232	0.113004184	1000
chr3L	12351500	12351750	chr3L	12368000	12368250	61152	61169	0.3353040136	3.7e-09	1.07e-08	1000
chr3L	12368000	12370000	chr3L	12866000	12868000	15293	15417	0.2323261592	6.27926e-05	0.0001217879	4000
chr3L	12418750	12419000	chr3L	12470750	12471000	61219	61271	0.4451925333	0.0	0.0	1000
chr3L	12434250	12434500	chr3L	12468000	12468250	61235	61269	0.5049728371	0.0	0.0	1000
chr3L	12436750	12437000	chr3L	12468500	12468750	61237	61269	0.4156797371	0.0	0.0	1000
chr3L	12532000	12534000	chr3L	12736000	12738000	15334	15385	0.2200455077	0.0001548394	0.0002853118	4000
chr3L	12580250	12580500	chr3L	12609250	12609500	61381	61410	0.485461607	0.0	0.0	1000
chr3L	12594250	12594500	chr3L	12618500	12618750	61395	61419	0.2238897778	0.0001173685	0.000210654	1000
chr3L	12609000	12610000	chr3L	12693000	12694000	61410	61494	0.2432781887	2.68828e-05	5.17318e-05	1000
chr3L	12609500	12609750	chr3L	12627750	12628000	61410	61428	0.2797059705	1.1753e-06	2.6514e-06	1000
chr3L	12653250	12653500	chr3L	12693000	12693250	61454	61494	0.5918643238	0.0	0.0	1000
chr3L	12734750	12735000	chr3L	12741250	12741500	61535	61542	0.4320896136	0.0	0.0	1000
chr3L	12741500	12741750	chr3L	12754500	12754750	61542	61555	-0.0511790871	0.3913681699	0.4473645455	1000
chr3L	12805250	12805500	chr3L	12814250	12814500	61606	61615	0.6037670568	0.0	0.0	1000
chr3L	12806000	12808000	chr3L	13040000	13042000	15402	15461	0.3168926094	2.85e-08	8.6e-08	4000
chr3L	12860000	12862000	chr3L	13298000	13300000	15416	15525	0.3659979646	1e-10	4e-10	4000
chr3L	12868000	12869000	chr3L	12994000	12995000	61669	61795	0.0246678189	0.6857242104	0.735582975	1000
chr3L	13048000	13049000	chr3L	13113000	13114000	61849	61914	0.2074244828	0.0003715405	0.0006319901	1000
chr3L	13081000	13082000	chr3L	13378000	13379000	15471	15545	0.1966125266	0.0007547262	0.0012624407	4000
chr3L	13081750	13082000	chr3L	13114000	13114250	61882	61915	0.3890292407	0.0	0.0	1000
chr3L	13114000	13115000	chr3L	13227000	13228000	61915	62028	0.3588535948	2e-10	7e-10	1000
chr3L	13182000	13184000	chr3L	13454000	13456000	15496	15564	0.1481889798	0.0115799312	0.0167055983	4000
chr3L	13347500	13347750	chr3L	13378250	13378500	62148	62179	0.4662536181	0.0	0.0	1000
chr3L	13412000	13413000	chr3L	13486000	13487000	62213	62287	0.2239923638	0.000116496	0.0002092578	1000
chr3L	13535750	13536000	chr3L	13654000	13654250	62336	62455	0.0969525969	0.1679343612	0.2053252715	1000
chr3L	13539000	13539250	chr3L	13654750	13655000	62340	62455	0.1764937213	0.0034407605	0.0051975448	1000
chr3L	13541000	13542000	chr3L	13662000	13663000	62342	62463	0.2221738387	0.0001329007	0.0002375681	1000
chr3L	13542000	13543000	chr3L	13644000	13645000	62343	62445	0.4245236108	0.0	0.0	1000
chr3L	13542250	13542500	chr3L	13653250	13653500	62343	62454	0.5248244755	0.0	0.0	1000
chr3L	13543000	13544000	chr3L	13672000	13673000	62344	62473	0.2156645112	0.000211061	0.0003701093	1000
chr3L	13543000	13544000	chr3L	13678000	13679000	62344	62479	0.1901511559	0.0011324522	0.0018160266	1000
chr3L	13544750	13545000	chr3L	13653250	13653500	62345	62454	0.4336788325	0.0	0.0	1000
chr3L	13545000	13546000	chr3L	13899000	13900000	31173	31350	0.0399312703	0.5259330154	0.5666454542	2000
chr3L	13546000	13547000	chr3L	13688000	13689000	62347	62489	0.2727278617	2.2233e-06	4.8618e-06	1000
chr3L	1355000	1356000	chr3L	1468000	1469000	50156	50269	0.2365566595	4.547e-05	8.50593e-05	1000
chr3L	13555000	13556000	chr3L	13896000	13897000	31178	31349	0.1178376176	0.0452722102	0.0567312578	2000
chr3L	13558000	13560000	chr3L	13894000	13896000	31180	31348	0.1773975432	0.0024282401	0.0035800768	2000
chr3L	13562000	13563000	chr3L	13887000	13888000	31182	31344	0.2061307565	0.0006037191	0.0009563567	2000
chr3L	13564000	13565000	chr3L	13877000	13878000	31183	31339	0.1760635878	0.0035221356	0.0050911079	2000
chr3L	13566000	13567000	chr3L	13688000	13689000	62367	62489	0.2167976847	0.0001949289	0.0003426352	1000
chr3L	13566000	13568000	chr3L	13828000	13830000	31184	31315	0.287926263	2.21121e-05	4.20395e-05	2000
chr3L	13567000	13568000	chr3L	13901000	13902000	31184	31351	0.188022147	0.0018028512	0.0026993976	2000
chr3L	13570000	13571000	chr3L	13630000	13631000	62371	62431	-0.0628944505	0.3524473013	0.406232228	1000
chr3L	13571000	13572000	chr3L	13890000	13891000	31186	31346	0.1241702186	0.0406475259	0.0514016998	2000
chr3L	13582000	13583000	chr3L	13891000	13892000	31192	31346	-0.0517675063	0.3954307824	0.4358009569	2000
chr3L	13612000	13614000	chr3L	13984000	13986000	15604	15697	0.3611697955	2e-10	6e-10	4000
chr3L	1367000	1367250	chr3L	1463750	1464000	50168	50264	0.3000944329	1.639e-07	4.053e-07	1000
chr3L	1368750	1369000	chr3L	1463500	1463750	50169	50264	0.3855233833	0.0	0.0	1000
chr3L	13688000	13689000	chr3L	13900000	13901000	31245	31351	0.1678736455	0.0041552313	0.005932598	2000
chr3L	1380500	1380750	chr3L	1401250	1401500	50181	50202	0.3098908303	6e-08	1.56e-07	1000
chr3L	13903000	13904000	chr3L	13991000	13992000	62704	62792	0.2096593571	0.0003194082	0.0005487969	1000
chr3L	1404500	1404750	chr3L	1461750	1462000	50205	50262	0.3142184842	3.8e-08	1.002e-07	1000
chr3L	14054750	14055000	chr3L	14071250	14071500	62855	62872	0.4273814435	0.0	0.0	1000
chr3L	14076250	14076500	chr3L	14089500	14089750	62877	62890	0.3646194295	2e-10	5e-10	1000
chr3L	14077750	14078000	chr3L	14089250	14089500	62878	62890	0.3896749818	0.0	0.0	1000
chr3L	14088000	14090000	chr3L	14452000	14454000	15723	15814	0.2110629045	0.0002902347	0.000515481	4000
chr3L	14089000	14090000	chr3L	14152000	14153000	62890	62953	0.0414770809	0.4827766166	0.5409542544	1000
chr3L	14111000	14112000	chr3L	14189000	14190000	31456	31495	0.1427884799	0.0150411279	0.0201333191	2000
chr3L	14133000	14133250	chr3L	14177750	14178000	62934	62978	0.2519192381	1.33638e-05	2.66674e-05	1000
chr3L	14150000	14150250	chr3L	14173250	14173500	62951	62974	0.3747619239	0.0	1e-10	1000
chr3L	14150250	14150500	chr3L	14177750	14178000	62951	62978	0.2509709693	1.44478e-05	2.87528e-05	1000
chr3L	14152000	14154000	chr3L	14452000	14454000	15739	15814	0.3347144535	3.9e-09	1.32e-08	4000
chr3L	14153750	14154000	chr3L	14173500	14173750	62954	62974	0.5314360257	0.0	0.0	1000
chr3L	14153750	14154000	chr3L	14185000	14185250	62954	62986	0.328642012	7.8e-09	2.2e-08	1000
chr3L	14173500	14173750	chr3L	14185000	14185250	62974	62986	0.2286502422	0.0001101919	0.0001985787	1000
chr3L	14275000	14276000	chr3L	14451000	14452000	31538	31626	0.2892799944	1.0398e-06	2.2715e-06	2000
chr3L	14276000	14278000	chr3L	14640000	14642000	15770	15861	0.1645918156	0.0049687582	0.0075572934	4000
chr3L	14445000	14446000	chr3L	14514000	14515000	63246	63315	0.2061485691	0.0004047406	0.0006853029	1000
chr3L	14453000	14454000	chr3L	14642000	14643000	31627	31722	0.2228092808	0.0001269372	0.0002196342	2000
chr3L	14513750	14514000	chr3L	14537000	14537250	63314	63338	0.3034587039	1.166e-07	2.925e-07	1000
chr3L	14579000	14579250	chr3L	14600500	14600750	63380	63401	0.7481800427	0.0	0.0	1000
chr3L	14640000	14642000	chr3L	14966000	14968000	15861	15942	0.233262821	5.84926e-05	0.000113847	4000
chr3L	14762500	14762750	chr3L	14775750	14776000	63563	63576	0.4476389909	0.0	0.0	1000
chr3L	14776250	14776500	chr3L	14786500	14786750	63577	63587	0.2597776021	1.50436e-05	2.98312e-05	1000
chr3L	14784000	14786000	chr3L	14972000	14974000	15897	15944	0.2420154537	2.97081e-05	6.00952e-05	4000
chr3L	14791750	14792000	chr3L	14800250	14800500	63592	63601	0.6639300406	0.0	0.0	1000
chr3L	14807000	14808000	chr3L	14919000	14920000	63608	63720	0.1985905694	0.0006648044	0.0010979195	1000
chr3L	14945750	14946000	chr3L	14968250	14968500	63746	63769	0.5805956991	0.0	0.0	1000
chr3L	14945750	14946000	chr3L	14972750	14973000	63746	63773	0.453266121	0.0	0.0	1000
chr3L	14946250	14946500	chr3L	14964250	14964500	63747	63765	0.4998682661	0.0	0.0	1000
chr3L	14966000	14967000	chr3L	15040000	15041000	31884	31921	0.2759567687	1.6592e-06	3.5002e-06	2000
chr3L	1502500	1502750	chr3L	1517250	1517500	50303	50318	0.4878734231	0.0	0.0	1000
chr3L	1503000	1503250	chr3L	1515750	1516000	25152	25158	0.5679650163	0.0	0.0	2000
chr3L	15072250	15072500	chr3L	15089000	15089250	63873	63890	0.4513780122	0.0	0.0	1000
chr3L	15144250	15144500	chr3L	15158750	15159000	63945	63959	0.6046360225	0.0	0.0	1000
chr3L	15223750	15224000	chr3L	15262250	15262500	64024	64063	0.3554137783	3e-10	1e-09	1000
chr3L	15224000	15224250	chr3L	15232750	15233000	64025	64033	0.5596173764	0.0	0.0	1000
chr3L	15224250	15224500	chr3L	15235250	15235500	64025	64036	0.407921247	0.0	0.0	1000
chr3L	15234000	15236000	chr3L	15698000	15700000	16009	16125	0.2648001648	4.4862e-06	1.02988e-05	4000
chr3L	15234750	15235000	chr3L	15262250	15262500	64035	64063	0.3326799566	5e-09	1.41e-08	1000
