chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr2R	12321001	12321500	chr2R	12321001	12321500	71670	71670	0.6613712710	0.0000000000	0.0000000000
chr2R	12325501	12326000	chr2R	12325501	12326000	71679	71679	0.3225103153	0.0000420143	0.0000645755
chr2R	12337501	12338000	chr2R	12337501	12338000	71703	71703	0.4265759461	0.0000000239	0.0000000480
chr2R	12344501	12345000	chr2R	12344501	12345000	71717	71717	0.7391694265	0.0000000000	0.0000000000
chr2R	12417001	12417500	chr2R	12417001	12417500	71862	71862	0.3479314896	0.0000087116	0.0000142009
chr2R	12423001	12423500	chr2R	12423001	12423500	71874	71874	0.4575591979	0.0000000014	0.0000000032
chr2R	12431501	12432000	chr2R	12431501	12432000	71891	71891	0.4308672422	0.0000000165	0.0000000335
chr2R	12436501	12437000	chr2R	12436501	12437000	71901	71901	0.5537648792	0.0000000000	0.0000000000
chr2R	12453001	12453500	chr2R	12453001	12453500	71934	71934	0.8078728877	0.0000000000	0.0000000000
chr2R	12468001	12468500	chr2R	12468001	12468500	71964	71964	0.3084928008	0.0000940494	0.0001404704
chr2R	12486001	12486500	chr2R	12486001	12486500	72000	72000	0.2659471592	0.0009161879	0.0012504218
chr2R	12507001	12507500	chr2R	12507001	12507500	72042	72042	0.4132758053	0.0000000892	0.0000001707
chr2R	12518501	12519000	chr2R	12518501	12519000	72065	72065	0.3381164012	0.0000162765	0.0000259865
chr2R	12529501	12530000	chr2R	12529501	12530000	72087	72087	0.4179991776	0.0000000494	0.0000000967
chr2R	12588501	12589000	chr2R	12588501	12589000	72205	72205	0.6696979524	0.0000000000	0.0000000000
chr2R	12593001	12593500	chr2R	12593001	12593500	72214	72214	0.6885338325	0.0000000000	0.0000000000
chr2R	12612501	12613000	chr2R	12612501	12613000	72253	72253	0.7924229047	0.0000000000	0.0000000000
chr2R	12633001	12633500	chr2R	12633001	12633500	72294	72294	0.3649962547	0.0000027813	0.0000047122
chr2R	12636501	12637000	chr2R	12636501	12637000	72301	72301	0.7560461245	0.0000000000	0.0000000000
chr2R	12665001	12665500	chr2R	12665001	12665500	72358	72358	0.3256348021	0.0000349018	0.0000540542
chr2R	12686501	12687000	chr2R	12686501	12687000	72401	72401	0.5020379978	0.0000000000	0.0000000000
chr2R	12742501	12743000	chr2R	12742501	12743000	72513	72513	0.2438836137	0.0023007866	0.0030290978
chr2R	12756501	12757000	chr2R	12756501	12757000	72541	72541	0.5742930435	0.0000000000	0.0000000000
chr2R	12760501	12761000	chr2R	12760501	12761000	72549	72549	0.5285185000	0.0000000000	0.0000000000
chr2R	12769501	12770000	chr2R	12769501	12770000	72567	72567	0.6623857786	0.0000000000	0.0000000000
chr2R	12776501	12777000	chr2R	12776501	12777000	72581	72581	0.1620719690	0.0452173157	0.0531551875
chr2R	12780501	12781000	chr2R	12780501	12781000	72589	72589	0.3415612416	0.0000131039	0.0000210730
chr2R	12809001	12809500	chr2R	12809001	12809500	72646	72646	0.1820363085	0.0241579364	0.0290519473
chr2R	12831501	12832000	chr2R	12831501	12832000	72691	72691	0.2979003746	0.0001681650	0.0002453417
chr2R	12850001	12850500	chr2R	12850001	12850500	72728	72728	0.3419785916	0.0000155825	0.0000249127
chr2R	12880001	12880500	chr2R	12880001	12880500	72788	72788	0.4318674869	0.0000000151	0.0000000308
chr2R	12884001	12884500	chr2R	12884001	12884500	72796	72796	0.5976155242	0.0000000000	0.0000000000
chr2R	12915501	12916000	chr2R	12915501	12916000	72859	72859	0.7423672142	0.0000000000	0.0000000000
chr2R	12936501	12937000	chr2R	12936501	12937000	72901	72901	0.5041978541	0.0000000000	0.0000000000
chr2R	12947001	12947500	chr2R	12947001	12947500	72922	72922	0.2421298226	0.0024817917	0.0032563458
chr2R	12958501	12959000	chr2R	12958501	12959000	72945	72945	0.3121944171	0.0000763366	0.0001147515
chr2R	12979501	12980000	chr2R	12979501	12980000	72987	72987	0.5144802667	0.0000000000	0.0000000000
chr2R	12986001	12986500	chr2R	12986001	12986500	73000	73000	0.3125373541	0.0000748640	0.0001126469
chr2R	12996501	12997000	chr2R	12996501	12997000	73021	73021	0.6596124535	0.0000000000	0.0000000000
chr2R	13039001	13039500	chr2R	13039001	13039500	73106	73106	0.4631770265	0.0000000008	0.0000000019
chr2R	13043001	13043500	chr2R	13043001	13043500	73114	73114	0.5875935770	0.0000000000	0.0000000000
chr2R	13115501	13116000	chr2R	13115501	13116000	73259	73259	0.4621448350	0.0000000009	0.0000000021
chr2R	13153001	13153500	chr2R	13153001	13153500	73334	73334	0.3317609107	0.0000241083	0.0000378543
chr2R	13158001	13158500	chr2R	13158001	13158500	73344	73344	0.3390813315	0.0000153217	0.0000245125
chr2R	13168001	13168500	chr2R	13168001	13168500	73364	73364	0.6162310512	0.0000000000	0.0000000000
chr2R	13189001	13189500	chr2R	13189001	13189500	73406	73406	0.3770809760	0.0000011859	0.0000020827
chr2R	13197501	13198000	chr2R	13197501	13198000	73423	73423	0.4010214912	0.0000001955	0.0000003639
chr2R	13206001	13206500	chr2R	13206001	13206500	73440	73440	0.4848413217	0.0000000001	0.0000000002
chr2R	13223001	13223500	chr2R	13223001	13223500	73474	73474	0.4877763278	0.0000000001	0.0000000002
chr2R	13230001	13230500	chr2R	13230001	13230500	73488	73488	0.4653069980	0.0000000007	0.0000000015
chr2R	13235001	13235500	chr2R	13235001	13235500	73498	73498	0.5185367236	0.0000000000	0.0000000000
chr2R	13239501	13240000	chr2R	13239501	13240000	73507	73507	0.4860953449	0.0000000001	0.0000000002
chr2R	13305501	13306000	chr2R	13305501	13306000	73639	73639	-0.0317058471	0.6976860572	0.7180519483
chr2R	13431001	13431500	chr2R	13431001	13431500	73890	73890	0.4043618999	0.0000001502	0.0000002824
chr2R	13438501	13439000	chr2R	13438501	13439000	73905	73905	0.3691653520	0.0000020814	0.0000035693
chr2R	13450001	13450500	chr2R	13450001	13450500	73928	73928	0.5067317807	0.0000000000	0.0000000000
chr2R	13453001	13453500	chr2R	13453001	13453500	73934	73934	0.3897511618	0.0000004658	0.0000008444
chr2R	13483001	13483500	chr2R	13483001	13483500	73994	73994	0.7145443632	0.0000000000	0.0000000000
chr2R	13495001	13495500	chr2R	13495001	13495500	74018	74018	0.6160444639	0.0000000000	0.0000000000
chr2R	13502501	13503000	chr2R	13502501	13503000	74033	74033	0.5058036879	0.0000000000	0.0000000000
chr2R	13506501	13507000	chr2R	13506501	13507000	74041	74041	0.5581956865	0.0000000000	0.0000000000
chr2R	13546501	13547000	chr2R	13546501	13547000	74121	74121	0.3762664868	0.0000012575	0.0000022018
chr2R	13557001	13557500	chr2R	13557001	13557500	74142	74142	0.1432781592	0.0772366294	0.0884496243
chr2R	13570501	13571000	chr2R	13570501	13571000	74169	74169	0.1759102468	0.0294733739	0.0351625435
chr2R	13584501	13585000	chr2R	13584501	13585000	74197	74197	0.1082051391	0.1833714838	0.2020385619
chr2R	13593001	13593500	chr2R	13593001	13593500	74214	74214	0.6637490571	0.0000000000	0.0000000000
chr2R	13623001	13623500	chr2R	13623001	13623500	74274	74274	0.3652819053	0.0000027270	0.0000046252
chr2R	13689001	13689500	chr2R	13689001	13689500	74406	74406	0.5180571591	0.0000000000	0.0000000000
chr2R	13824501	13825000	chr2R	13824501	13825000	74677	74677	0.7476748455	0.0000000000	0.0000000000
chr2R	13846001	13846500	chr2R	13846001	13846500	74720	74720	0.3302596710	0.0000264169	0.0000412842
chr2R	13855001	13855500	chr2R	13855001	13855500	74738	74738	0.2384034646	0.0029097181	0.0037900442
chr2R	13858501	13859000	chr2R	13858501	13859000	74745	74745	0.4624223150	0.0000000009	0.0000000020
chr2R	13862001	13862500	chr2R	13862001	13862500	74752	74752	0.5726707276	0.0000000000	0.0000000000
chr2R	13911001	13911500	chr2R	13911001	13911500	74850	74850	0.2253604401	0.0052788005	0.0067345223
chr2R	13925501	13926000	chr2R	13925501	13926000	74879	74879	-0.0345925098	0.6716831573	0.6925151560
chr2R	13935001	13935500	chr2R	13935001	13935500	74898	74898	0.1936390379	0.0163096692	0.0199121722
chr2R	13941501	13942000	chr2R	13941501	13942000	74911	74911	0.5607956944	0.0000000000	0.0000000000
chr2R	13954001	13954500	chr2R	13954001	13954500	74936	74936	0.6944074012	0.0000000000	0.0000000000
chr2R	13960001	13960500	chr2R	13960001	13960500	74948	74948	0.4103417521	0.0000000929	0.0000001773
chr2R	13963501	13964000	chr2R	13963501	13964000	74955	74955	0.3699231114	0.0000019737	0.0000033940
chr2R	13967501	13968000	chr2R	13967501	13968000	74963	74963	0.3091683399	0.0000905549	0.0001354250
chr2R	13980001	13980500	chr2R	13980001	13980500	74988	74988	0.4749942155	0.0000000003	0.0000000006
chr2R	13991001	13991500	chr2R	13991001	13991500	75010	75010	0.8317022024	0.0000000000	0.0000000000
chr2R	14001501	14002000	chr2R	14001501	14002000	75031	75031	-0.0316330320	0.6983466789	0.7185729480
chr2R	14053001	14053500	chr2R	14053001	14053500	75134	75134	0.3135583133	0.0000706351	0.0001065595
chr2R	14079501	14080000	chr2R	14079501	14080000	75187	75187	0.2510524228	0.0016785078	0.0022332120
chr2R	14140501	14141000	chr2R	14140501	14141000	75309	75309	0.5438806388	0.0000000000	0.0000000000
chr2R	14152501	14153000	chr2R	14152501	14153000	75333	75333	0.3740735825	0.0000014713	0.0000025578
chr2R	14174001	14174500	chr2R	14174001	14174500	75376	75376	0.6086389373	0.0000000000	0.0000000000
chr2R	14216501	14217000	chr2R	14216501	14217000	75461	75461	0.6181011817	0.0000000000	0.0000000000
chr2R	14235001	14235500	chr2R	14235001	14235500	75498	75498	0.2525009065	0.0015731008	0.0020977682
chr2R	14240001	14240500	chr2R	14240001	14240500	75508	75508	0.3292224108	0.0000281315	0.0000438460
chr2R	14270501	14271000	chr2R	14270501	14271000	75569	75569	0.5674718517	0.0000000000	0.0000000000
chr2R	14302501	14303000	chr2R	14302501	14303000	75633	75633	0.4768380432	0.0000000002	0.0000000005
chr2R	14307001	14307500	chr2R	14307001	14307500	75642	75642	0.0536876373	0.5104292647	0.5338287186
chr2R	14312501	14313000	chr2R	14312501	14313000	75653	75653	0.0558437852	0.4935608978	0.5172331498
chr2R	14332001	14332500	chr2R	14332001	14332500	75692	75692	0.4879193427	0.0000000001	0.0000000002
chr2R	14351501	14352000	chr2R	14351501	14352000	75731	75731	0.5786155948	0.0000000000	0.0000000000
chr2R	14434001	14434500	chr2R	14434001	14434500	75896	75896	0.4433192306	0.0000000054	0.0000000115
chr2R	14503501	14504000	chr2R	14503501	14504000	76035	76035	0.5668499864	0.0000000000	0.0000000000
chr2R	14526001	14526500	chr2R	14526001	14526500	76080	76080	0.2052629016	0.0107669240	0.0133233886
chr2R	14604001	14604500	chr2R	14604001	14604500	76236	76236	0.2984238539	0.0001634940	0.0002392770
chr2R	14618501	14619000	chr2R	14618501	14619000	76265	76265	0.5827663914	0.0000000000	0.0000000000
chr2R	14621501	14622000	chr2R	14621501	14622000	76271	76271	0.5815638261	0.0000000000	0.0000000000
chr2R	14624001	14624500	chr2R	14624001	14624500	76276	76276	0.3363763104	0.0000181414	0.0000288551
chr2R	14752001	14752500	chr2R	14752001	14752500	76532	76532	0.6443596629	0.0000000000	0.0000000000
chr2R	14756501	14757000	chr2R	14756501	14757000	76541	76541	0.5640079203	0.0000000000	0.0000000000
chr2R	14769001	14769500	chr2R	14769001	14769500	76566	76566	0.5346822086	0.0000000000	0.0000000000
chr2R	14799501	14800000	chr2R	14799501	14800000	76627	76627	0.1480383975	0.0677728025	0.0781890488
chr2R	14855001	14855500	chr2R	14855001	14855500	76738	76738	0.3539973244	0.0000058529	0.0000096491
chr2R	14859501	14860000	chr2R	14859501	14860000	76747	76747	0.2818548275	0.0003881170	0.0005457089
chr2R	14870501	14871000	chr2R	14870501	14871000	76769	76769	0.6112486920	0.0000000000	0.0000000000
chr2R	14877001	14877500	chr2R	14877001	14877500	76782	76782	0.2443307475	0.0022565902	0.0029725929
chr2R	14928001	14928500	chr2R	14928001	14928500	76884	76884	0.2384797671	0.0029003278	0.0037799287
chr2R	14935001	14935500	chr2R	14935001	14935500	76898	76898	0.4311102751	0.0000000161	0.0000000328
chr2R	14963001	14963500	chr2R	14963001	14963500	76954	76954	0.7426023152	0.0000000000	0.0000000000
chr2R	14981501	14982000	chr2R	14981501	14982000	76991	76991	0.6922674721	0.0000000000	0.0000000000
chr2R	14993501	14994000	chr2R	14993501	14994000	77015	77015	0.5636763720	0.0000000000	0.0000000000
chr2R	15109501	15110000	chr2R	15109501	15110000	77247	77247	0.3999995021	0.0000002119	0.0000003928
chr2R	15145001	15145500	chr2R	15145001	15145500	77318	77318	0.3164748296	0.0000597512	0.0000906395
chr2R	15146001	15146500	chr2R	15146001	15146500	77320	77320	0.1870127995	0.0204653024	0.0247906084
chr2R	15147501	15148000	chr2R	15147501	15148000	77323	77323	0.2956785957	0.0001894027	0.0002746900
chr2R	15200501	15201000	chr2R	15200501	15201000	77429	77429	0.3033753640	0.0001248996	0.0001845928
chr2R	15213501	15214000	chr2R	15213501	15214000	77455	77455	0.4933675097	0.0000000000	0.0000000001
chr2R	15217001	15217500	chr2R	15217001	15217500	77462	77462	0.3461039480	0.0000098036	0.0000159365
chr2R	15245001	15245500	chr2R	15245001	15245500	77518	77518	0.4887483165	0.0000000001	0.0000000002
chr2R	15304501	15305000	chr2R	15304501	15305000	77637	77637	0.1688136612	0.0368411794	0.0435727697
chr2R	15309001	15309500	chr2R	15309001	15309500	77646	77646	0.6721323386	0.0000000000	0.0000000000
chr2R	15322001	15322500	chr2R	15322001	15322500	77672	77672	0.5742886568	0.0000000000	0.0000000000
chr2R	15371001	15371500	chr2R	15371001	15371500	77770	77770	0.1081878000	0.1834422488	0.2020686925
chr2R	15381001	15381500	chr2R	15381001	15381500	77790	77790	0.6901110479	0.0000000000	0.0000000000
chr2R	15471501	15472000	chr2R	15471501	15472000	77971	77971	0.4080983221	0.0000001113	0.0000002113
chr2R	15485501	15486000	chr2R	15485501	15486000	77999	77999	0.3310594650	0.0000251623	0.0000393764
chr2R	15511501	15512000	chr2R	15511501	15512000	78051	78051	0.5566743637	0.0000000000	0.0000000000
chr2R	15532001	15532500	chr2R	15532001	15532500	78092	78092	0.6202880321	0.0000000000	0.0000000000
chr2R	15565501	15566000	chr2R	15565501	15566000	78159	78159	0.4785252184	0.0000000002	0.0000000004
chr2R	15675501	15676000	chr2R	15675501	15676000	78379	78379	0.5670429848	0.0000000000	0.0000000000
chr2R	15679501	15680000	chr2R	15679501	15680000	78387	78387	0.2362356327	0.0031882131	0.0041342836
chr2R	15699001	15699500	chr2R	15699001	15699500	78426	78426	0.3698875039	0.0000019786	0.0000033992
chr2R	15734501	15735000	chr2R	15734501	15735000	78497	78497	0.3608781787	0.0000036876	0.0000061691
chr2R	15740001	15740500	chr2R	15740001	15740500	78508	78508	0.2655084299	0.0008634310	0.0011811899
chr2R	15756001	15756500	chr2R	15756001	15756500	78540	78540	0.2187815062	0.0064586656	0.0081725475
chr2R	15762001	15762500	chr2R	15762001	15762500	78552	78552	0.3445261947	0.0000108491	0.0000175501
chr2R	15790001	15790500	chr2R	15790001	15790500	78608	78608	0.2318149095	0.0038315947	0.0049424173
chr2R	15817501	15818000	chr2R	15817501	15818000	78663	78663	0.3687981449	0.0000021356	0.0000036568
chr2R	15821501	15822000	chr2R	15821501	15822000	78671	78671	0.4363928504	0.0000000101	0.0000000209
chr2R	15848001	15848500	chr2R	15848001	15848500	78724	78724	0.8182534407	0.0000000000	0.0000000000
chr2R	15869001	15869500	chr2R	15869001	15869500	78766	78766	0.6038750670	0.0000000000	0.0000000000
chr2R	15886501	15887000	chr2R	15886501	15887000	78801	78801	0.0619314295	0.4475690678	0.4719044952
chr2R	15890001	15890500	chr2R	15890001	15890500	78808	78808	0.0127376453	0.8760234873	0.8859220578
chr2R	15899001	15899500	chr2R	15899001	15899500	78826	78826	-0.0038177438	0.9627062243	0.9658190920
chr2R	15922001	15922500	chr2R	15922001	15922500	78872	78872	0.6968126596	0.0000000000	0.0000000000
chr2R	15931501	15932000	chr2R	15931501	15932000	78891	78891	0.4755703029	0.0000000002	0.0000000006
chr2R	15934501	15935000	chr2R	15934501	15935000	78897	78897	0.5961101379	0.0000000000	0.0000000000
chr2R	15940001	15940500	chr2R	15940001	15940500	78908	78908	0.4973095463	0.0000000000	0.0000000001
chr2R	15955001	15955500	chr2R	15955001	15955500	78938	78938	0.5867846124	0.0000000000	0.0000000000
chr2R	15990501	15991000	chr2R	15990501	15991000	79009	79009	0.3589560452	0.0000042005	0.0000069968
chr2R	16001001	16001500	chr2R	16001001	16001500	79030	79030	0.5504331080	0.0000000000	0.0000000000
chr2R	16011501	16012000	chr2R	16011501	16012000	79051	79051	0.3847530887	0.0000006768	0.0000012092
chr2R	16016501	16017000	chr2R	16016501	16017000	79061	79061	0.3961849014	0.0000002850	0.0000005249
chr2R	16098001	16098500	chr2R	16098001	16098500	79224	79224	0.6565210863	0.0000000000	0.0000000000
chr2R	16102501	16103000	chr2R	16102501	16103000	79233	79233	0.5438640816	0.0000000000	0.0000000000
chr2R	16110501	16111000	chr2R	16110501	16111000	79249	79249	0.6038889817	0.0000000000	0.0000000000
chr2R	16124501	16125000	chr2R	16124501	16125000	79277	79277	0.5732340496	0.0000000000	0.0000000000
chr2R	16142001	16142500	chr2R	16142001	16142500	79312	79312	0.4322489781	0.0000000146	0.0000000298
chr2R	16150001	16150500	chr2R	16150001	16150500	79328	79328	0.6042474450	0.0000000000	0.0000000000
chr2R	16160001	16160500	chr2R	16160001	16160500	79348	79348	0.2533985259	0.0015108367	0.0020170494
chr2R	16170501	16171000	chr2R	16170501	16171000	79369	79369	0.0690438338	0.3970183314	0.4218357640
chr2R	16178501	16179000	chr2R	16178501	16179000	79385	79385	0.6276063119	0.0000000000	0.0000000000
chr2R	16186501	16187000	chr2R	16186501	16187000	79401	79401	0.6305653402	0.0000000000	0.0000000000
chr2R	16196501	16197000	chr2R	16196501	16197000	79421	79421	0.5099809535	0.0000000000	0.0000000000
chr2R	16203001	16203500	chr2R	16203001	16203500	79434	79434	0.7170425968	0.0000000000	0.0000000000
chr2R	16221501	16222000	chr2R	16221501	16222000	79471	79471	0.6069587864	0.0000000000	0.0000000000
chr2R	16271501	16272000	chr2R	16271501	16272000	79571	79571	0.3936715877	0.0000003458	0.0000006335
chr2R	16283001	16283500	chr2R	16283001	16283500	79594	79594	0.3548103726	0.0000055453	0.0000091583
chr2R	16291001	16291500	chr2R	16291001	16291500	79610	79610	0.3097369511	0.0000877078	0.0001312515
chr2R	16295501	16296000	chr2R	16295501	16296000	79619	79619	0.4056262518	0.0000001358	0.0000002560
chr2R	16336001	16336500	chr2R	16336001	16336500	79700	79700	0.5541134002	0.0000000000	0.0000000000
chr2R	16344001	16344500	chr2R	16344001	16344500	79716	79716	0.5235236064	0.0000000000	0.0000000000
chr2R	16347501	16348000	chr2R	16347501	16348000	79723	79723	0.5833560351	0.0000000000	0.0000000000
chr2R	16500001	16500500	chr2R	16500001	16500500	80028	80028	0.3308479546	0.0000254886	0.0000398735
chr2R	16503001	16503500	chr2R	16503001	16503500	80034	80034	0.1168983414	0.1503540660	0.1673637463
chr2R	16515501	16516000	chr2R	16515501	16516000	80059	80059	0.3266447788	0.0000328556	0.0000509360
chr2R	16571501	16572000	chr2R	16571501	16572000	80171	80171	0.8076590508	0.0000000000	0.0000000000
chr2R	16578501	16579000	chr2R	16578501	16579000	80185	80185	0.4073236351	0.0000001185	0.0000002246
chr2R	16586501	16587000	chr2R	16586501	16587000	80201	80201	0.4775056675	0.0000000002	0.0000000005
chr2R	16594501	16595000	chr2R	16594501	16595000	80217	80217	0.5891882477	0.0000000000	0.0000000000
chr2R	16610501	16611000	chr2R	16610501	16611000	80249	80249	0.0770277310	0.3445232665	0.3678392480
chr2R	16673001	16673500	chr2R	16673001	16673500	80374	80374	0.5105157607	0.0000000000	0.0000000000
chr2R	16772501	16773000	chr2R	16772501	16773000	80573	80573	0.4954071808	0.0000000000	0.0000000001
chr2R	16784001	16784500	chr2R	16784001	16784500	80596	80596	0.4974157532	0.0000000000	0.0000000001
chr2R	16800001	16800500	chr2R	16800001	16800500	80628	80628	0.5163554802	0.0000000000	0.0000000000
chr2R	16831001	16831500	chr2R	16831001	16831500	80690	80690	0.3619095975	0.0000034375	0.0000057734
chr2R	16850001	16850500	chr2R	16850001	16850500	80728	80728	0.7091022075	0.0000000000	0.0000000000
chr2R	16856001	16856500	chr2R	16856001	16856500	80740	80740	0.3778925851	0.0000011184	0.0000019701
chr2R	16868001	16868500	chr2R	16868001	16868500	80764	80764	0.6470282554	0.0000000000	0.0000000000
chr2R	16871501	16872000	chr2R	16871501	16872000	80771	80771	0.3859426096	0.0000006196	0.0000011100
chr2R	16925001	16925500	chr2R	16925001	16925500	80878	80878	0.2661700317	0.0008367715	0.0011466522
