chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr2R	14604001	14604500	chr2R	14604001	14604500	76236	76236	0.2051098206	0.0108275250	0.0125915295
chr2R	14618501	14619000	chr2R	14618501	14619000	76265	76265	0.6753003983	0.0000000000	0.0000000000
chr2R	14621501	14622000	chr2R	14621501	14622000	76271	76271	0.6690313590	0.0000000000	0.0000000000
chr2R	14624001	14624500	chr2R	14624001	14624500	76276	76276	0.4126539598	0.0000000769	0.0000001257
chr2R	14752001	14752500	chr2R	14752001	14752500	76532	76532	0.6237147028	0.0000000000	0.0000000000
chr2R	14756501	14757000	chr2R	14756501	14757000	76541	76541	0.5416863957	0.0000000000	0.0000000000
chr2R	14769001	14769500	chr2R	14769001	14769500	76566	76566	0.5320755871	0.0000000000	0.0000000000
chr2R	14799501	14800000	chr2R	14799501	14800000	76627	76627	0.2373297755	0.0030447887	0.0036625605
chr2R	14855001	14855500	chr2R	14855001	14855500	76738	76738	0.4665941997	0.0000000006	0.0000000011
chr2R	14859501	14860000	chr2R	14859501	14860000	76747	76747	0.2561088141	0.0013361880	0.0016473163
chr2R	14870501	14871000	chr2R	14870501	14871000	76769	76769	0.6014454237	0.0000000000	0.0000000000
chr2R	14877001	14877500	chr2R	14877001	14877500	76782	76782	0.2150517006	0.0074595068	0.0087459875
chr2R	14928001	14928500	chr2R	14928001	14928500	76884	76884	0.2823684528	0.0003781670	0.0004837793
chr2R	14935001	14935500	chr2R	14935001	14935500	76898	76898	0.3681299978	0.0000022377	0.0000033114
chr2R	14963001	14963500	chr2R	14963001	14963500	76954	76954	0.7937094208	0.0000000000	0.0000000000
chr2R	14981501	14982000	chr2R	14981501	14982000	76991	76991	0.7722301423	0.0000000000	0.0000000000
chr2R	14993501	14994000	chr2R	14993501	14994000	77015	77015	0.6080278763	0.0000000000	0.0000000000
chr2R	15109501	15110000	chr2R	15109501	15110000	77247	77247	0.1127447571	0.1655236706	0.1774584573
chr2R	15145001	15145500	chr2R	15145001	15145500	77318	77318	0.4496323175	0.0000000030	0.0000000054
chr2R	15146001	15146500	chr2R	15146001	15146500	77320	77320	0.3819810224	0.0000008304	0.0000012588
chr2R	15147501	15148000	chr2R	15147501	15148000	77323	77323	0.4708172002	0.0000000004	0.0000000007
chr2R	15200501	15201000	chr2R	15200501	15201000	77429	77429	0.2783867966	0.0004618775	0.0005871560
chr2R	15213501	15214000	chr2R	15213501	15214000	77455	77455	0.5081382392	0.0000000000	0.0000000000
chr2R	15217001	15217500	chr2R	15217001	15217500	77462	77462	0.3504436572	0.0000073965	0.0000105755
chr2R	15245001	15245500	chr2R	15245001	15245500	77518	77518	0.5330499575	0.0000000000	0.0000000000
chr2R	15304501	15305000	chr2R	15304501	15305000	77637	77637	0.0845865608	0.2990601482	0.3137569725
chr2R	15309001	15309500	chr2R	15309001	15309500	77646	77646	0.6175048399	0.0000000000	0.0000000000
chr2R	15322001	15322500	chr2R	15322001	15322500	77672	77672	0.4357059638	0.0000000107	0.0000000186
chr2R	15371001	15371500	chr2R	15371001	15371500	77770	77770	0.1479882637	0.0678673278	0.0746701049
chr2R	15381001	15381500	chr2R	15381001	15381500	77790	77790	0.6734409886	0.0000000000	0.0000000000
chr2R	15471501	15472000	chr2R	15471501	15472000	77971	77971	0.2829004424	0.0003681098	0.0004711725
chr2R	15485501	15486000	chr2R	15485501	15486000	77999	77999	0.3451589489	0.0000104178	0.0000147324
chr2R	15511501	15512000	chr2R	15511501	15512000	78051	78051	0.6058969934	0.0000000000	0.0000000000
chr2R	15532001	15532500	chr2R	15532001	15532500	78092	78092	0.6515167550	0.0000000000	0.0000000000
chr2R	15565501	15566000	chr2R	15565501	15566000	78159	78159	0.5693030008	0.0000000000	0.0000000000
chr2R	15675501	15676000	chr2R	15675501	15676000	78379	78379	0.6512091408	0.0000000000	0.0000000000
chr2R	15679501	15680000	chr2R	15679501	15680000	78387	78387	0.3565767520	0.0000049289	0.0000071640
chr2R	15699001	15699500	chr2R	15699001	15699500	78426	78426	0.4354437537	0.0000000110	0.0000000191
chr2R	15734501	15735000	chr2R	15734501	15735000	78497	78497	0.4908766495	0.0000000000	0.0000000001
chr2R	15740001	15740500	chr2R	15740001	15740500	78508	78508	0.5545367047	0.0000000000	0.0000000000
chr2R	15756001	15756500	chr2R	15756001	15756500	78540	78540	0.3897272362	0.0000004666	0.0000007215
chr2R	15762001	15762500	chr2R	15762001	15762500	78552	78552	0.4539427918	0.0000000020	0.0000000037
chr2R	15790001	15790500	chr2R	15790001	15790500	78608	78608	0.3562529467	0.0000050368	0.0000073049
chr2R	15817501	15818000	chr2R	15817501	15818000	78663	78663	0.6040787379	0.0000000000	0.0000000000
chr2R	15821501	15822000	chr2R	15821501	15822000	78671	78671	0.5454718171	0.0000000000	0.0000000000
chr2R	15848001	15848500	chr2R	15848001	15848500	78724	78724	0.7670213792	0.0000000000	0.0000000000
chr2R	15869001	15869500	chr2R	15869001	15869500	78766	78766	0.7160076182	0.0000000000	0.0000000000
chr2R	15886501	15887000	chr2R	15886501	15887000	78801	78801	0.6766019572	0.0000000000	0.0000000000
chr2R	15890001	15890500	chr2R	15890001	15890500	78808	78808	0.2778217980	0.0004750508	0.0006032433
chr2R	15899001	15899500	chr2R	15899001	15899500	78826	78826	0.3052860291	0.0001124194	0.0001482993
chr2R	15922001	15922500	chr2R	15922001	15922500	78872	78872	0.6545930570	0.0000000000	0.0000000000
chr2R	15931501	15932000	chr2R	15931501	15932000	78891	78891	0.5002288951	0.0000000000	0.0000000000
chr2R	15934501	15935000	chr2R	15934501	15935000	78897	78897	0.5707075458	0.0000000000	0.0000000000
chr2R	15940001	15940500	chr2R	15940001	15940500	78908	78908	0.5844861372	0.0000000000	0.0000000000
chr2R	15955001	15955500	chr2R	15955001	15955500	78938	78938	0.5688116632	0.0000000000	0.0000000000
chr2R	15990501	15991000	chr2R	15990501	15991000	79009	79009	0.2761181642	0.0005168949	0.0006545929
chr2R	16001001	16001500	chr2R	16001001	16001500	79030	79030	0.6591763991	0.0000000000	0.0000000000
chr2R	16011501	16012000	chr2R	16011501	16012000	79051	79051	0.3692602174	0.0000020676	0.0000030646
chr2R	16016501	16017000	chr2R	16016501	16017000	79061	79061	0.4030125363	0.0000001671	0.0000002670
chr2R	16098001	16098500	chr2R	16098001	16098500	79224	79224	0.6797351492	0.0000000000	0.0000000000
chr2R	16102501	16103000	chr2R	16102501	16103000	79233	79233	0.5909710392	0.0000000000	0.0000000000
chr2R	16110501	16111000	chr2R	16110501	16111000	79249	79249	0.7037638272	0.0000000000	0.0000000000
chr2R	16124501	16125000	chr2R	16124501	16125000	79277	79277	0.5939241873	0.0000000000	0.0000000000
chr2R	16142001	16142500	chr2R	16142001	16142500	79312	79312	0.4368939879	0.0000000097	0.0000000168
chr2R	16150001	16150500	chr2R	16150001	16150500	79328	79328	0.6347052509	0.0000000000	0.0000000000
chr2R	16160001	16160500	chr2R	16160001	16160500	79348	79348	0.3009060581	0.0001429408	0.0001877106
chr2R	16170501	16171000	chr2R	16170501	16171000	79369	79369	0.2699470940	0.0006984762	0.0008764379
chr2R	16178501	16179000	chr2R	16178501	16179000	79385	79385	0.6914190434	0.0000000000	0.0000000000
chr2R	16186501	16187000	chr2R	16186501	16187000	79401	79401	0.6461559470	0.0000000000	0.0000000000
chr2R	16196501	16197000	chr2R	16196501	16197000	79421	79421	0.5553683633	0.0000000000	0.0000000000
chr2R	16203001	16203500	chr2R	16203001	16203500	79434	79434	0.7071607756	0.0000000000	0.0000000000
chr2R	16221501	16222000	chr2R	16221501	16222000	79471	79471	0.6077880339	0.0000000000	0.0000000000
chr2R	16271501	16272000	chr2R	16271501	16272000	79571	79571	0.4196352953	0.0000000431	0.0000000717
chr2R	16283001	16283500	chr2R	16283001	16283500	79594	79594	0.4100542493	0.0000000951	0.0000001543
chr2R	16291001	16291500	chr2R	16291001	16291500	79610	79610	0.3842288684	0.0000007036	0.0000010737
chr2R	16295501	16296000	chr2R	16295501	16296000	79619	79619	0.5445256151	0.0000000000	0.0000000000
chr2R	16336001	16336500	chr2R	16336001	16336500	79700	79700	0.5197167307	0.0000000000	0.0000000000
chr2R	16344001	16344500	chr2R	16344001	16344500	79716	79716	0.5026336809	0.0000000000	0.0000000000
chr2R	16347501	16348000	chr2R	16347501	16348000	79723	79723	0.5879919545	0.0000000000	0.0000000000
chr2R	16500001	16500500	chr2R	16500001	16500500	80028	80028	0.4311711524	0.0000000160	0.0000000274
chr2R	16503001	16503500	chr2R	16503001	16503500	80034	80034	0.0107692082	0.8950630526	0.9012599408
chr2R	16515501	16516000	chr2R	16515501	16516000	80059	80059	0.4581022097	0.0000000013	0.0000000025
chr2R	16571501	16572000	chr2R	16571501	16572000	80171	80171	0.7996160784	0.0000000000	0.0000000000
chr2R	16578501	16579000	chr2R	16578501	16579000	80185	80185	0.3663344666	0.0000025354	0.0000037424
chr2R	16586501	16587000	chr2R	16586501	16587000	80201	80201	0.5161726053	0.0000000000	0.0000000000
chr2R	16594501	16595000	chr2R	16594501	16595000	80217	80217	0.5440185578	0.0000000000	0.0000000000
chr2R	16610501	16611000	chr2R	16610501	16611000	80249	80249	0.2128658501	0.0081078083	0.0094808392
chr2R	16673001	16673500	chr2R	16673001	16673500	80374	80374	0.5211489613	0.0000000000	0.0000000000
chr2R	16772501	16773000	chr2R	16772501	16773000	80573	80573	0.4664301251	0.0000000006	0.0000000011
chr2R	16784001	16784500	chr2R	16784001	16784500	80596	80596	0.5739992489	0.0000000000	0.0000000000
chr2R	16800001	16800500	chr2R	16800001	16800500	80628	80628	0.2902083909	0.0002527455	0.0003271982
chr2R	16831001	16831500	chr2R	16831001	16831500	80690	80690	0.3389960807	0.0000154038	0.0000215478
chr2R	16850001	16850500	chr2R	16850001	16850500	80728	80728	0.6636990026	0.0000000000	0.0000000000
chr2R	16856001	16856500	chr2R	16856001	16856500	80740	80740	0.4466126380	0.0000000040	0.0000000071
chr2R	16868001	16868500	chr2R	16868001	16868500	80764	80764	0.7454572159	0.0000000000	0.0000000000
chr2R	16871501	16872000	chr2R	16871501	16872000	80771	80771	0.4468912091	0.0000000039	0.0000000069
chr2R	16925001	16925500	chr2R	16925001	16925500	80878	80878	0.3663481441	0.0000025330	0.0000037401
chr2R	16950501	16951000	chr2R	16950501	16951000	80929	80929	0.5388414074	0.0000000000	0.0000000000
chr2R	16958001	16958500	chr2R	16958001	16958500	80944	80944	0.5221689101	0.0000000000	0.0000000000
chr2R	17002001	17002500	chr2R	17002001	17002500	81032	81032	0.5339785266	0.0000000000	0.0000000000
chr2R	17005001	17005500	chr2R	17005001	17005500	81038	81038	0.4173926261	0.0000000520	0.0000000862
chr2R	17015501	17016000	chr2R	17015501	17016000	81059	81059	0.6172491184	0.0000000000	0.0000000000
chr2R	17019501	17020000	chr2R	17019501	17020000	81067	81067	0.5363262656	0.0000000000	0.0000000000
chr2R	17027001	17027500	chr2R	17027001	17027500	81082	81082	0.4374711780	0.0000000092	0.0000000160
chr2R	17056501	17057000	chr2R	17056501	17057000	81141	81141	0.4560694487	0.0000000016	0.0000000030
chr2R	17062501	17063000	chr2R	17062501	17063000	81153	81153	0.2882951841	0.0002791795	0.0003601168
chr2R	17098501	17099000	chr2R	17098501	17099000	81225	81225	0.7349954076	0.0000000000	0.0000000000
chr2R	17107001	17107500	chr2R	17107001	17107500	81242	81242	-0.0088804423	0.9133883926	0.9187183011
chr2R	17116001	17116500	chr2R	17116001	17116500	81260	81260	0.1614393298	0.0460787930	0.0513654378
chr2R	17117001	17117500	chr2R	17117001	17117500	81262	81262	0.1165665305	0.1515260411	0.1629771655
chr2R	17127001	17127500	chr2R	17127001	17127500	81282	81282	0.2037369979	0.0113845010	0.0132194281
chr2R	17257501	17258000	chr2R	17257501	17258000	81543	81543	0.0639069255	0.4331780451	0.4496009415
chr2R	17392501	17393000	chr2R	17392501	17393000	81813	81813	0.5926303711	0.0000000000	0.0000000000
chr2R	17412501	17413000	chr2R	17412501	17413000	81853	81853	0.7957316229	0.0000000000	0.0000000000
chr2R	17420001	17420500	chr2R	17420001	17420500	81868	81868	0.7345399496	0.0000000000	0.0000000000
chr2R	17431001	17431500	chr2R	17431001	17431500	81890	81890	0.6663908489	0.0000000000	0.0000000000
chr2R	17442001	17442500	chr2R	17442001	17442500	81912	81912	-0.0886497474	0.2763343315	0.2908979821
chr2R	17457501	17458000	chr2R	17457501	17458000	81943	81943	0.6490694448	0.0000000000	0.0000000000
chr2R	17461501	17462000	chr2R	17461501	17462000	81951	81951	0.3426490553	0.0000122297	0.0000172006
chr2R	17469001	17469500	chr2R	17469001	17469500	81966	81966	0.5087724851	0.0000000000	0.0000000000
chr2R	17498501	17499000	chr2R	17498501	17499000	82025	82025	0.0914684747	0.2612695902	0.2756003338
chr2R	17514001	17514500	chr2R	17514001	17514500	82056	82056	0.6191230233	0.0000000000	0.0000000000
chr2R	17535501	17536000	chr2R	17535501	17536000	82099	82099	0.6289290538	0.0000000000	0.0000000000
chr2R	17545501	17546000	chr2R	17545501	17546000	82119	82119	0.4893288691	0.0000000001	0.0000000001
chr2R	17546001	17546500	chr2R	17546001	17546500	82120	82120	0.3581267847	0.0000044420	0.0000064663
chr2R	17548001	17548500	chr2R	17548001	17548500	82124	82124	0.6221794551	0.0000000000	0.0000000000
chr2R	17568501	17569000	chr2R	17568501	17569000	82165	82165	0.4355424254	0.0000000109	0.0000000189
chr2R	17582001	17582500	chr2R	17582001	17582500	82192	82192	0.4509801797	0.0000000027	0.0000000048
chr2R	17586001	17586500	chr2R	17586001	17586500	82200	82200	0.5056271622	0.0000000000	0.0000000000
chr2R	17592501	17593000	chr2R	17592501	17593000	82213	82213	0.5653245758	0.0000000000	0.0000000000
chr2R	17604501	17605000	chr2R	17604501	17605000	82237	82237	0.7569961919	0.0000000000	0.0000000000
chr2R	17616501	17617000	chr2R	17616501	17617000	82261	82261	0.2209693189	0.0059287706	0.0070031722
chr2R	17665501	17666000	chr2R	17665501	17666000	82359	82359	0.7108258211	0.0000000000	0.0000000000
chr2R	17680001	17680500	chr2R	17680001	17680500	82388	82388	0.3269056270	0.0000323457	0.0000442105
chr2R	17683501	17684000	chr2R	17683501	17684000	82395	82395	0.6808239527	0.0000000000	0.0000000000
chr2R	17698501	17699000	chr2R	17698501	17699000	82425	82425	0.7311434224	0.0000000000	0.0000000000
chr2R	17718001	17718500	chr2R	17718001	17718500	82464	82464	0.0367376996	0.6526054014	0.6666430066
chr2R	17737501	17738000	chr2R	17737501	17738000	82503	82503	0.2540789014	0.0014651441	0.0017991506
chr2R	17748001	17748500	chr2R	17748001	17748500	82524	82524	0.4299163793	0.0000000179	0.0000000305
chr2R	17767001	17767500	chr2R	17767001	17767500	82562	82562	0.5507874294	0.0000000000	0.0000000000
chr2R	17801001	17801500	chr2R	17801001	17801500	82630	82630	0.5436490053	0.0000000000	0.0000000000
chr2R	17822501	17823000	chr2R	17822501	17823000	82673	82673	0.5253293476	0.0000000000	0.0000000000
chr2R	17843001	17843500	chr2R	17843001	17843500	82714	82714	0.1060445283	0.1923439158	0.2047972052
chr2R	17850501	17851000	chr2R	17850501	17851000	82729	82729	0.5706536230	0.0000000000	0.0000000000
chr2R	17865501	17866000	chr2R	17865501	17866000	82759	82759	0.4517000675	0.0000000025	0.0000000045
chr2R	17871501	17872000	chr2R	17871501	17872000	82771	82771	0.5376861959	0.0000000000	0.0000000000
chr2R	17977001	17977500	chr2R	17977001	17977500	82982	82982	0.4255039341	0.0000000262	0.0000000442
chr2R	18070501	18071000	chr2R	18070501	18071000	83169	83169	0.1682418787	0.0374969114	0.0421014779
chr2R	18094501	18095000	chr2R	18094501	18095000	83217	83217	0.5156218877	0.0000000000	0.0000000000
chr2R	18125501	18126000	chr2R	18125501	18126000	83279	83279	0.5852217227	0.0000000000	0.0000000000
chr2R	18134501	18135000	chr2R	18134501	18135000	83297	83297	0.6487625773	0.0000000000	0.0000000000
chr2R	18141001	18141500	chr2R	18141001	18141500	83310	83310	0.8316244580	0.0000000000	0.0000000000
chr2R	18147501	18148000	chr2R	18147501	18148000	83323	83323	0.3954592930	0.0000003014	0.0000004723
chr2R	18157501	18158000	chr2R	18157501	18158000	83343	83343	0.5432848197	0.0000000000	0.0000000000
chr2R	18159501	18160000	chr2R	18159501	18160000	83347	83347	0.3748073036	0.0000013962	0.0000020873
chr2R	18167001	18167500	chr2R	18167001	18167500	83362	83362	0.6378410172	0.0000000000	0.0000000000
chr2R	18172501	18173000	chr2R	18172501	18173000	83373	83373	0.4438307537	0.0000000052	0.0000000091
chr2R	18184501	18185000	chr2R	18184501	18185000	83397	83397	0.6031080818	0.0000000000	0.0000000000
chr2R	18233001	18233500	chr2R	18233001	18233500	83494	83494	0.4106677985	0.0000000904	0.0000001470
chr2R	18277001	18277500	chr2R	18277001	18277500	83582	83582	0.4578375310	0.0000000014	0.0000000025
chr2R	18288501	18289000	chr2R	18288501	18289000	83605	83605	0.7035877475	0.0000000000	0.0000000000
chr2R	18299001	18299500	chr2R	18299001	18299500	83626	83626	0.3794864825	0.0000009963	0.0000015031
chr2R	18308501	18309000	chr2R	18308501	18309000	83645	83645	0.3693661999	0.0000020523	0.0000030429
chr2R	18411501	18412000	chr2R	18411501	18412000	83851	83851	0.4569113552	0.0000000015	0.0000000028
chr2R	18440501	18441000	chr2R	18440501	18441000	83909	83909	0.6786573904	0.0000000000	0.0000000000
chr2R	18446001	18446500	chr2R	18446001	18446500	83920	83920	0.3756449208	0.0000013149	0.0000019690
chr2R	18451501	18452000	chr2R	18451501	18452000	83931	83931	0.5541202466	0.0000000000	0.0000000000
chr2R	18455001	18455500	chr2R	18455001	18455500	83938	83938	0.3835228099	0.0000007413	0.0000011275
chr2R	18514001	18514500	chr2R	18514001	18514500	84056	84056	0.6766256642	0.0000000000	0.0000000000
chr2R	18531501	18532000	chr2R	18531501	18532000	84091	84091	0.4423928395	0.0000000059	0.0000000104
chr2R	18536501	18537000	chr2R	18536501	18537000	84101	84101	0.4256120754	0.0000000259	0.0000000438
chr2R	18553501	18554000	chr2R	18553501	18554000	84135	84135	0.4510965813	0.0000000026	0.0000000047
chr2R	18627501	18628000	chr2R	18627501	18628000	84283	84283	0.2920411533	0.0002296139	0.0002980817
chr2R	18639501	18640000	chr2R	18639501	18640000	84307	84307	0.7756324596	0.0000000000	0.0000000000
chr2R	18660501	18661000	chr2R	18660501	18661000	84349	84349	0.6234233419	0.0000000000	0.0000000000
chr2R	18673001	18673500	chr2R	18673001	18673500	84374	84374	0.1909963423	0.0178699535	0.0204391162
chr2R	18688001	18688500	chr2R	18688001	18688500	84404	84404	0.7736796357	0.0000000000	0.0000000000
chr2R	18705501	18706000	chr2R	18705501	18706000	84439	84439	0.5681893398	0.0000000000	0.0000000000
chr2R	18711501	18712000	chr2R	18711501	18712000	84451	84451	0.6730046570	0.0000000000	0.0000000000
chr2R	18761001	18761500	chr2R	18761001	18761500	84550	84550	0.2253491228	0.0049827335	0.0059157249
chr2R	18796501	18797000	chr2R	18796501	18797000	84621	84621	0.5107207503	0.0000000000	0.0000000000
chr2R	18802501	18803000	chr2R	18802501	18803000	84633	84633	0.2199137479	0.0061794033	0.0072899729
chr2R	18807501	18808000	chr2R	18807501	18808000	84643	84643	0.6564075128	0.0000000000	0.0000000000
chr2R	18819501	18820000	chr2R	18819501	18820000	84667	84667	0.6352147672	0.0000000000	0.0000000000
chr2R	18846001	18846500	chr2R	18846001	18846500	84720	84720	0.3519214679	0.0000067129	0.0000096396
chr2R	18853001	18853500	chr2R	18853001	18853500	84734	84734	0.5735033033	0.0000000000	0.0000000000
chr2R	18971001	18971500	chr2R	18971001	18971500	84970	84970	0.5370969219	0.0000000000	0.0000000000
chr2R	18977501	18978000	chr2R	18977501	18978000	84983	84983	0.6675836333	0.0000000000	0.0000000000
chr2R	19053001	19053500	chr2R	19053001	19053500	85134	85134	0.1954730945	0.0152975371	0.0176093836
chr2R	19054501	19055000	chr2R	19054501	19055000	85137	85137	0.2993243618	0.0001557396	0.0002038279
chr2R	19055501	19056000	chr2R	19055501	19056000	85139	85139	0.5413632363	0.0000000000	0.0000000000
chr2R	19129501	19130000	chr2R	19129501	19130000	85287	85287	0.7364966598	0.0000000000	0.0000000000
chr2R	19137501	19138000	chr2R	19137501	19138000	85303	85303	0.4328035190	0.0000000139	0.0000000239
chr2R	19141501	19142000	chr2R	19141501	19142000	85311	85311	0.7296941685	0.0000000000	0.0000000000
