chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr2R	7943500	7943750	chr2R	7952500	7952750	31457	31466	0.6104049992	0.0	0.0	1000
chr2R	7962250	7962500	chr2R	7972000	7972250	31476	31486	0.4669137449	0.0	0.0	1000
chr2R	7989000	7990000	chr2R	8066000	8067000	31503	31580	0.1114896324	0.0583137846	0.0862046796	1000
chr2R	8001000	8002000	chr2R	8056000	8057000	31515	31570	-0.0220729125	0.7088898562	0.7777755338	1000
chr2R	8030750	8031000	chr2R	8051000	8051250	31544	31565	0.4061148266	0.0	0.0	1000
chr2R	8232500	8232750	chr2R	8245750	8246000	31746	31759	0.5751875671	0.0	0.0	1000
chr2R	8232750	8233000	chr2R	8243750	8244000	31746	31757	0.3341896527	1.06e-08	3.43e-08	1000
chr2R	8236000	8238000	chr2R	8654000	8656000	15875	16084	0.1038628178	0.0779280144	0.103452127	2000
chr2R	8252000	8253000	chr2R	8339000	8340000	31766	31853	0.1608363309	0.0060729954	0.010640965	1000
chr2R	8254000	8255000	chr2R	8305000	8306000	31768	31819	0.2346195616	5.27527e-05	0.0001169757	1000
chr2R	8269000	8270000	chr2R	8555000	8556000	31783	32069	-0.0042164517	0.9431533515	0.9741780148	1000
chr2R	8279000	8280000	chr2R	8545000	8546000	31793	32059	-0.0317003316	0.5917644028	0.6702019567	1000
chr2R	8382000	8383000	chr2R	8550000	8551000	31896	32064	-0.0465002788	0.4313060992	0.5104173249	1000
chr2R	8407000	8408000	chr2R	8532000	8533000	31921	32046	0.0991205797	0.1273849728	0.1770747141	1000
chr2R	8407000	8408000	chr2R	8559000	8560000	31921	32073	0.3135794746	6.537e-07	1.7684e-06	1000
chr2R	8419000	8420000	chr2R	8518000	8519000	31933	32032	-0.0019798466	0.97328999	0.9967102026	1000
chr2R	8420000	8421000	chr2R	8572000	8573000	31934	32086	0.3923406919	0.0	0.0	1000
chr2R	8532250	8532500	chr2R	8559000	8559250	32046	32073	0.2617806093	5.8258e-06	1.4341e-05	1000
chr2R	8760000	8760250	chr2R	8808250	8808500	32274	32322	0.2877684883	5.499e-07	1.5023e-06	1000
chr2R	9146500	9146750	chr2R	9164750	9165000	32660	32678	0.3491960751	5.99e-08	1.818e-07	1000
chr2R	9284000	9285000	chr2R	9399000	9400000	32798	32913	0.1945001337	0.000863043	0.0016783076	1000
chr2R	9292000	9293000	chr2R	9399000	9400000	32806	32913	0.2558675088	9.6249e-06	2.30768e-05	1000
chr2R	9294000	9295000	chr2R	9376000	9377000	32808	32890	0.0992461942	0.0921915459	0.131118182	1000
chr2R	9295000	9296000	chr2R	9388000	9389000	32809	32902	0.1526357615	0.0092780256	0.0156974546	1000
chr2R	9590000	9592000	chr2R	9842000	9844000	16552	16678	0.3452629015	1.1e-09	3.8e-09	2000
chr2R	9613000	9614000	chr2R	9809000	9810000	33127	33323	0.0939073278	0.1112027787	0.1560505702	1000
chr2R	9626000	9627000	chr2R	9739000	9740000	33140	33253	0.1617811722	0.0123479395	0.0204842505	1000
chr2R	9810000	9811000	chr2R	9911000	9912000	33324	33425	0.2676285093	3.5016e-06	8.8058e-06	1000
chr2R	9810750	9811000	chr2R	9820000	9820250	33324	33334	0.5924326489	0.0	0.0	1000
chr2R	9814000	9814250	chr2R	9819250	9819500	33328	33333	0.3167432121	1.1424e-06	3.0424e-06	1000
chr2R	9820000	9821000	chr2R	9910000	9911000	33334	33424	0.2560721579	9.4611e-06	2.27086e-05	1000
chr2R	9905750	9906000	chr2R	9943250	9943500	33419	33457	0.1650058054	0.0048588008	0.0086365672	1000
chr2R	9911000	9911250	chr2R	9942750	9943000	33425	33456	0.3743100539	0.0	1e-10	1000
chr2R	9972750	9973000	chr2R	9988750	9989000	33486	33502	0.3472265722	9e-10	3.2e-09	1000
chr3L	10226000	10227000	chr3L	10323000	10324000	59027	59124	0.3753459959	0.0	1e-10	1000
chr3L	10244750	10245000	chr3L	10322250	10322500	59045	59123	0.4883821846	0.0	0.0	1000
chr3L	10246000	10247000	chr3L	10427000	10428000	59047	59228	0.2255108469	0.0001042715	0.0002242496	1000
chr3L	10246250	10246500	chr3L	10321750	10322000	59047	59122	0.5029861892	0.0	0.0	1000
chr3L	10246250	10246500	chr3L	10325000	10325250	59047	59126	0.473147038	0.0	0.0	1000
chr3L	10246750	10247000	chr3L	10271500	10271750	59047	59072	-0.0956151506	0.1048132402	0.1477399367	1000
chr3L	10254500	10254750	chr3L	10308000	10308250	59055	59109	-0.0484103935	0.4125955965	0.4932869017	1000
chr3L	10271500	10271750	chr3L	10281750	10282000	59072	59082	0.6397667053	0.0	0.0	1000
chr3L	10289250	10289500	chr3L	10308000	10308250	59090	59109	0.415618389	0.0	0.0	1000
chr3L	10321000	10322000	chr3L	10427000	10428000	59122	59228	0.4198798818	0.0	0.0	1000
chr3L	1033000	1034000	chr3L	1144000	1145000	49834	49945	-0.0696092358	0.2383560125	0.309192178	1000
chr3L	10332000	10332250	chr3L	10363500	10363750	59133	59164	0.2798841504	1.1561e-06	3.075e-06	1000
chr3L	10413000	10413250	chr3L	10427250	10427500	59214	59228	0.2085125778	0.0005577909	0.0011110633	1000
chr3L	10464000	10465000	chr3L	10629000	10630000	59265	59430	0.3413223384	1.8e-09	6.3e-09	1000
chr3L	10665000	10665250	chr3L	10677500	10677750	59466	59478	0.4010986071	0.0	0.0	1000
chr3L	10698000	10699000	chr3L	10845000	10846000	59499	59646	0.1501374666	0.0105156561	0.0176698155	1000
chr3L	10702000	10703000	chr3L	10831000	10832000	59503	59632	0.0805478025	0.1722076704	0.2312473146	1000
chr3L	10737000	10738000	chr3L	10857000	10858000	59538	59658	0.1531512925	0.0090393279	0.0153775362	1000
chr3L	10738000	10739000	chr3L	10849000	10850000	59539	59650	-0.0135939402	0.8181628308	0.8698611412	1000
chr3L	1083000	1084000	chr3L	1167000	1168000	49884	49968	0.1881050295	0.0049417219	0.0087769106	1000
chr3L	10899000	10900000	chr3L	11048000	11049000	59700	59849	0.2828114968	8.798e-07	2.3543e-06	1000
chr3L	10900000	10901000	chr3L	11039000	11040000	59701	59840	0.3066297499	8.42e-08	2.511e-07	1000
chr3L	10944500	10944750	chr3L	10949750	10950000	59745	59750	0.0706031083	0.2941971719	0.3704876278	1000
chr3L	10949000	10950000	chr3L	11021000	11022000	59750	59822	0.4453020646	0.0	0.0	1000
chr3L	10950000	10950250	chr3L	10990500	10990750	59751	59791	0.2513093443	1.40518e-05	3.33297e-05	1000
chr3L	1098500	1098750	chr3L	1177250	1177500	49899	49978	0.1337611119	0.0228613605	0.0363449646	1000
chr3L	1102250	1102500	chr3L	1177500	1177750	49903	49978	0.3873485601	0.0	0.0	1000
chr3L	11041500	11041750	chr3L	11047750	11048000	59842	59848	0.4182523292	0.0	1e-10	1000
chr3L	11199500	11199750	chr3L	11204750	11205000	60000	60005	0.4238146349	0.0	1e-10	1000
chr3L	11226000	11228000	chr3L	11514000	11516000	60027	60315	0.0862121454	0.1563358636	0.2123826067	1000
chr3L	11237000	11238000	chr3L	11297000	11298000	60038	60098	0.1447409421	0.0136973768	0.0225874029	1000
chr3L	11237500	11237750	chr3L	11243500	11243750	60038	60044	-0.1143678634	0.0808318391	0.1162318778	1000
chr3L	11237500	11237750	chr3L	11252000	11252250	60038	60053	-0.0135654898	0.8188488056	0.8699531477	1000
chr3L	11238000	11239000	chr3L	11490000	11491000	60039	60291	0.0014087121	0.9809933961	1.0	1000
chr3L	11243000	11244000	chr3L	11357000	11358000	60044	60158	-0.0514092972	0.384203548	0.4643596131	1000
chr3L	11247000	11248000	chr3L	11487000	11488000	60048	60288	0.290050246	4.415e-07	1.2213e-06	1000
chr3L	11248000	11249000	chr3L	11428000	11429000	60049	60229	0.1149961601	0.0507718866	0.0760082699	1000
chr3L	11248000	11250000	chr3L	11472000	11474000	60049	60273	0.1537768275	0.0087570203	0.0149531527	1000
chr3L	11250000	11251000	chr3L	11358000	11359000	60051	60159	0.0120555377	0.8384413981	0.8866411213	1000
chr3L	11279000	11280000	chr3L	11470000	11471000	60080	60271	0.0624097583	0.2905945184	0.3674775253	1000
chr3L	11284000	11285000	chr3L	11374000	11375000	60085	60175	0.3309528629	6e-09	2e-08	1000
chr3L	11284000	11286000	chr3L	11484000	11486000	60085	60285	0.0882813873	0.1344269532	0.1860455581	1000
chr3L	11428500	11428750	chr3L	11487250	11487500	60229	60288	-0.0156773941	0.7908935134	0.8491136376	1000
chr3L	11495500	11495750	chr3L	11510250	11510500	7537	7539	0.3815388058	6.43e-08	2.265e-07	8000
chr3L	11684500	11684750	chr3L	11690500	11690750	60485	60491	0.2627137038	4.33674e-05	9.68436e-05	1000
chr3L	11828000	11830000	chr3L	12118000	12120000	30315	30460	0.2392518939	3.68993e-05	7.84421e-05	2000
chr3L	11876250	11876500	chr3L	11892750	11893000	60677	60693	0.5722168587	0.0	0.0	1000
chr3L	11884000	11886000	chr3L	12356000	12358000	30343	30579	0.1166799118	0.0474496002	0.0651806116	2000
chr3L	11918750	11919000	chr3L	11925000	11925250	60719	60726	0.1269225647	0.0475854461	0.0717347358	1000
chr3L	1207500	1207750	chr3L	1213250	1213500	50008	50014	0.3018615406	1.22526e-05	2.91873e-05	1000
chr3L	12144000	12146000	chr3L	12416000	12418000	30473	30609	0.2174772571	0.0001858143	0.0003581942	2000
chr3L	12348500	12348750	chr3L	12368250	12368500	61149	61169	0.2520677413	1.32012e-05	3.14132e-05	1000
chr3L	12351500	12351750	chr3L	12368000	12368250	61152	61169	0.5000697392	0.0	0.0	1000
chr3L	12368000	12370000	chr3L	12866000	12868000	15293	15417	0.1211143221	0.0395581731	0.0559018116	4000
chr3L	12418750	12419000	chr3L	12470750	12471000	61219	61271	0.4551795109	0.0	0.0	1000
chr3L	12434250	12434500	chr3L	12468000	12468250	61235	61269	0.4596977226	0.0	0.0	1000
chr3L	12436750	12437000	chr3L	12468500	12468750	61237	61269	0.3786080929	0.0	1e-10	1000
chr3L	12532000	12534000	chr3L	12736000	12738000	30667	30769	0.0320544718	0.5876283275	0.6487603845	2000
chr3L	12580250	12580500	chr3L	12609250	12609500	61381	61410	0.5179392382	0.0	0.0	1000
chr3L	12594250	12594500	chr3L	12618500	12618750	61395	61419	0.1389534177	0.0180194955	0.0290438045	1000
chr3L	12609000	12610000	chr3L	12693000	12694000	61410	61494	0.469878566	0.0	0.0	1000
chr3L	12609500	12609750	chr3L	12627750	12628000	61410	61428	0.0715130159	0.2257180657	0.2952210871	1000
chr3L	12653250	12653500	chr3L	12693000	12693250	61454	61494	0.6165699892	0.0	0.0	1000
chr3L	12734750	12735000	chr3L	12741250	12741500	61535	61542	0.3374518595	4.97e-08	1.52e-07	1000
chr3L	12741500	12741750	chr3L	12754500	12754750	61542	61555	0.0058588926	0.9219012085	0.9564779064	1000
chr3L	12805250	12805500	chr3L	12814250	12814500	61606	61615	0.6396131676	0.0	0.0	1000
chr3L	12806000	12808000	chr3L	13040000	13042000	30804	30921	0.062575153	0.289314621	0.3431153571	2000
chr3L	12860000	12862000	chr3L	13298000	13300000	30831	31050	0.2489955704	1.69792e-05	3.7351e-05	2000
chr3L	12868000	12869000	chr3L	12994000	12995000	61669	61795	0.1196451647	0.048635708	0.0731684716	1000
chr3L	13048000	13049000	chr3L	13113000	13114000	61849	61914	0.0831186273	0.158860562	0.2154157008	1000
chr3L	13081000	13082000	chr3L	13378000	13379000	30941	31090	0.0930395779	0.1145642646	0.1479175715	2000
chr3L	13081750	13082000	chr3L	13114000	13114250	61882	61915	0.3290183674	7.5e-09	2.46e-08	1000
chr3L	13114000	13115000	chr3L	13227000	13228000	61915	62028	0.0501667848	0.3958200245	0.4770967943	1000
chr3L	13182000	13184000	chr3L	13454000	13456000	30992	31128	0.1610936185	0.0059908683	0.0095311226	2000
chr3L	13347500	13347750	chr3L	13378250	13378500	62148	62179	0.0596830906	0.3122396841	0.3895075653	1000
chr3L	13412000	13413000	chr3L	13486000	13487000	62213	62287	0.2061712306	0.0004041276	0.0008167438	1000
chr3L	13535750	13536000	chr3L	13654000	13654250	62336	62455	-0.3196109762	2.6561e-06	6.7796e-06	1000
chr3L	13539000	13539250	chr3L	13654750	13655000	62340	62455	-0.1361529243	0.0246382278	0.0388904409	1000
chr3L	13541000	13542000	chr3L	13662000	13663000	62342	62463	0.1598174015	0.0064082214	0.0111928919	1000
chr3L	13542000	13543000	chr3L	13644000	13645000	62343	62445	0.1582026911	0.0069733967	0.0121226448	1000
chr3L	13542250	13542500	chr3L	13653250	13653500	62343	62454	0.0497974094	0.3993135918	0.480522555	1000
chr3L	13543000	13544000	chr3L	13672000	13673000	62344	62473	0.0772626131	0.1904535137	0.2534417473	1000
chr3L	13543000	13544000	chr3L	13678000	13679000	62344	62479	-0.0144780725	0.8065620991	0.8606180932	1000
chr3L	13544750	13545000	chr3L	13653250	13653500	62345	62454	0.1125296661	0.0559861235	0.0831525445	1000
chr3L	13545000	13546000	chr3L	13899000	13900000	62346	62700	0.0699711345	0.2359162006	0.3067465053	1000
chr3L	13546000	13547000	chr3L	13688000	13689000	62347	62489	0.1166158397	0.0475726162	0.0717347358	1000
chr3L	1355000	1356000	chr3L	1468000	1469000	50156	50269	-0.0063890176	0.9139563781	0.9518049246	1000
chr3L	13555000	13556000	chr3L	13896000	13897000	62356	62697	0.0055569954	0.9251264052	0.9589249343	1000
chr3L	13558000	13560000	chr3L	13894000	13896000	62359	62695	0.0550990787	0.3509466578	0.429560262	1000
chr3L	13562000	13563000	chr3L	13887000	13888000	62363	62688	-0.0236496057	0.6891375777	0.7601074707	1000
chr3L	13564000	13565000	chr3L	13877000	13878000	62365	62678	0.0010102712	0.9863686127	1.0	1000
chr3L	13566000	13567000	chr3L	13688000	13689000	62367	62489	0.2113280563	0.0002850097	0.0005867224	1000
chr3L	13566000	13568000	chr3L	13828000	13830000	31184	31315	0.1193153853	0.0860681886	0.1131050483	2000
chr3L	13567000	13568000	chr3L	13901000	13902000	62368	62702	0.0571614127	0.3479669855	0.4272772871	1000
chr3L	13570000	13571000	chr3L	13630000	13631000	62371	62431	0.0993629668	0.1410388153	0.1944666033	1000
chr3L	13571000	13572000	chr3L	13890000	13891000	31186	31346	0.1558670966	0.0099540963	0.015340122	2000
chr3L	13582000	13583000	chr3L	13891000	13892000	31192	31346	-0.077348046	0.2036783862	0.2494412112	2000
chr3L	13612000	13614000	chr3L	13984000	13986000	31207	31393	0.0564513788	0.3392260988	0.3959426986	2000
chr3L	1367000	1367250	chr3L	1463750	1464000	50168	50264	0.2008419692	0.0005745478	0.0011423849	1000
chr3L	1368750	1369000	chr3L	1463500	1463750	50169	50264	0.2333805014	5.79723e-05	0.0001279091	1000
chr3L	13688000	13689000	chr3L	13900000	13901000	62489	62701	0.0425408169	0.4716081474	0.5524980573	1000
chr3L	1380500	1380750	chr3L	1401250	1401500	50181	50202	0.3741859465	0.0	1e-10	1000
chr3L	13903000	13904000	chr3L	13991000	13992000	62704	62792	0.201416996	0.0005533869	0.0011032839	1000
chr3L	1404500	1404750	chr3L	1461750	1462000	50205	50262	0.0221353741	0.7081035438	0.7772981857	1000
chr3L	14054750	14055000	chr3L	14071250	14071500	62855	62872	0.4051098008	0.0	0.0	1000
chr3L	14076250	14076500	chr3L	14089500	14089750	62877	62890	0.0612914749	0.3044723965	0.3808916979	1000
chr3L	14077750	14078000	chr3L	14089250	14089500	62878	62890	0.0790574571	0.1881244684	0.2504930497	1000
chr3L	14088000	14090000	chr3L	14452000	14454000	31445	31627	0.0659024316	0.2643669401	0.3160691726	2000
chr3L	14089000	14090000	chr3L	14152000	14153000	62890	62953	-0.0450232518	0.4461033423	0.5265209048	1000
chr3L	14111000	14112000	chr3L	14189000	14190000	62912	62990	0.3483818005	8e-10	2.8e-09	1000
chr3L	14133000	14133250	chr3L	14177750	14178000	62934	62978	0.1928301557	0.0009586148	0.0018495332	1000
chr3L	14150000	14150250	chr3L	14173250	14173500	62951	62974	0.1471690944	0.0121739737	0.0202563939	1000
chr3L	14150250	14150500	chr3L	14177750	14178000	62951	62978	0.1641551833	0.0050871463	0.0090134946	1000
chr3L	14152000	14154000	chr3L	14452000	14454000	31477	31627	0.0784120209	0.1839154736	0.2269196887	2000
chr3L	14153750	14154000	chr3L	14173500	14173750	62954	62974	0.3170756504	2.8e-08	8.8e-08	1000
chr3L	14153750	14154000	chr3L	14185000	14185250	62954	62986	0.1989838785	0.0006481484	0.0012795293	1000
chr3L	14173500	14173750	chr3L	14185000	14185250	62974	62986	0.2692581988	4.5113e-06	1.12554e-05	1000
chr3L	14275000	14276000	chr3L	14451000	14452000	63076	63252	0.0346599429	0.5950447827	0.6729500865	1000
chr3L	14276000	14278000	chr3L	14640000	14642000	31539	31721	0.0324488862	0.594457148	0.6551462493	2000
chr3L	14445000	14446000	chr3L	14514000	14515000	63246	63315	0.2913407214	3.896e-07	1.0858e-06	1000
chr3L	14453000	14454000	chr3L	14642000	14643000	31627	31722	0.0514797135	0.3835514759	0.443932749	2000
chr3L	14513750	14514000	chr3L	14537000	14537250	63314	63338	0.364343491	1e-10	4e-10	1000
chr3L	14579000	14579250	chr3L	14600500	14600750	63380	63401	0.7719169827	0.0	0.0	1000
chr3L	14640000	14642000	chr3L	14966000	14968000	31721	31884	0.0276459999	0.6400310051	0.7008355341	2000
chr3L	14762500	14762750	chr3L	14775750	14776000	63563	63576	0.4418621045	0.0	0.0	1000
chr3L	14776250	14776500	chr3L	14786500	14786750	63577	63587	0.4105951928	0.0	0.0	1000
chr3L	14784000	14786000	chr3L	14972000	14974000	31793	31887	0.1352597574	0.0213602802	0.0312015182	2000
chr3L	14791750	14792000	chr3L	14800250	14800500	63592	63601	0.624351129	0.0	0.0	1000
chr3L	14807000	14808000	chr3L	14919000	14920000	63608	63720	0.0544972315	0.3562439307	0.4353218214	1000
chr3L	14945750	14946000	chr3L	14968250	14968500	63746	63769	0.3027097066	1.258e-07	3.673e-07	1000
chr3L	14945750	14946000	chr3L	14972750	14973000	63746	63773	0.1982711413	0.0006786215	0.0013349239	1000
chr3L	14946250	14946500	chr3L	14964250	14964500	63747	63765	0.2864947502	6.21e-07	1.6884e-06	1000
chr3L	14966000	14967000	chr3L	15040000	15041000	63767	63841	-0.032332662	0.5843886328	0.6638870864	1000
chr3L	1502500	1502750	chr3L	1517250	1517500	50303	50318	0.3179359028	1.05107e-05	2.51189e-05	1000
chr3L	1503000	1503250	chr3L	1515750	1516000	25152	25158	0.4412729496	1e-10	4e-10	2000
chr3L	15072250	15072500	chr3L	15089000	15089250	63873	63890	0.5104226968	0.0	0.0	1000
chr3L	15144250	15144500	chr3L	15158750	15159000	63945	63959	0.5073012557	0.0	0.0	1000
chr3L	15223750	15224000	chr3L	15262250	15262500	64024	64063	0.1577070797	0.0071555712	0.0124003752	1000
chr3L	15224000	15224250	chr3L	15232750	15233000	64025	64033	-0.1640355027	0.0088634957	0.0151116455	1000
chr3L	15224250	15224500	chr3L	15235250	15235500	64025	64036	-0.0883147144	0.1449394621	0.1988275451	1000
chr3L	15234000	15236000	chr3L	15698000	15700000	32018	32250	0.1417912197	0.0157709481	0.0233921636	2000
chr3L	15234750	15235000	chr3L	15262250	15262500	64035	64063	0.0762075139	0.1966032606	0.2605287519	1000
chr3L	15320750	15321000	chr3L	15329250	15329500	64121	64130	0.0285430966	0.6465253255	0.7240691019	1000
chr3L	15329500	15329750	chr3L	15336500	15336750	64130	64137	0.0594376637	0.3555854606	0.434757251	1000
chr3L	15366000	15368000	chr3L	15636000	15638000	32084	32219	0.0622897485	0.291525572	0.3451824991	2000
chr3L	15482000	15484000	chr3L	15894000	15896000	32142	32348	0.0140939884	0.8115966497	0.8601836139	2000
chr3L	15611750	15612000	chr3L	15618250	15618500	64412	64419	0.5959191463	0.0	0.0	1000
chr3L	15637000	15638000	chr3L	15863000	15864000	64438	64664	-0.078330889	0.1843714816	0.2457916198	1000
chr3L	15699750	15700000	chr3L	15729000	15729250	64500	64530	0.288998921	4.886e-07	1.3449e-06	1000
chr3L	15700500	15700750	chr3L	15711750	15712000	64501	64512	-0.1209431505	0.045417276	0.0687472174	1000
chr3L	15701750	15702000	chr3L	15712000	15712250	64502	64513	-0.1145945968	0.0581204318	0.0860337897	1000
chr3L	15712000	15713000	chr3L	15800000	15801000	64513	64601	0.0834026145	0.2000129027	0.2647299962	1000
chr3L	158000	160000	chr3L	338000	340000	24480	24570	0.0926819398	0.1159725757	0.1494742632	2000
chr3L	15816250	15816500	chr3L	15826250	15826500	64617	64627	0.4895252048	0.0	0.0	1000
chr3L	15842000	15843000	chr3L	15943000	15944000	64643	64744	0.2073890447	0.0008358096	0.0016267781	1000
chr3L	15852000	15853000	chr3L	15952000	15953000	64653	64753	0.138768258	0.0181754468	0.0292738456	1000
chr3L	15860000	15861000	chr3L	15952000	15953000	64661	64753	0.1024380198	0.0821258894	0.1178185382	1000
chr3L	1586500	1586750	chr3L	1593000	1593250	50387	50394	-0.1299743199	0.0424356066	0.0645873435	1000
chr3L	15987750	15988000	chr3L	16004750	16005000	64788	64805	0.1112063247	0.0589615017	0.0870982568	1000
chr3L	16018250	16018500	chr3L	16025250	16025500	64819	64826	-0.0087921552	0.8914303953	0.9318542583	1000
chr3L	16025250	16025500	chr3L	16044000	16044250	64826	64845	-0.0098330881	0.8679224646	0.9111538967	1000
chr3L	16087750	16088000	chr3L	16112500	16112750	64888	64913	0.3294765875	7.1e-09	2.34e-08	1000
chr3L	16090250	16090500	chr3L	16112750	16113000	64891	64913	0.5778015011	0.0	0.0	1000
chr3L	16230000	16232000	chr3L	16410000	16412000	32516	32606	0.2813267323	1.0109e-06	2.5804e-06	2000
chr3L	16271000	16272000	chr3L	16335000	16336000	65072	65136	0.117328862	0.0462185419	0.0698645035	1000
chr3L	16661750	16662000	chr3L	16673500	16673750	65462	65474	0.2447163037	3.32859e-05	7.58618e-05	1000
chr3L	16786000	16787000	chr3L	16842000	16843000	65587	65643	0.1815164901	0.0019084658	0.0035610749	1000
chr3L	16787500	16787750	chr3L	16800500	16800750	65588	65601	0.1886360903	0.0013995422	0.0026539734	1000
chr3L	16864000	16866000	chr3L	17242000	17244000	16417	16511	0.1069892171	0.0693238529	0.093888425	4000
